SampleID	Bacteroides_ovatus_CL02T12C04.xml	Prevotella_copri_CB7_DSM_18205.xml	Phocaeicola_abscessus_CCUG_55929.xml	Faecalibacterium_prausnitzii_M21_2.xml	Blautia_torques_ERR1022404.xml	Alistipes_shahii_WAL_8301.xml	Parabacteroides_distasonis_CL09T03C24.xml	Eubacterium_rectale_ATCC_33656.xml	Mediterraneibacter_massiliensis_DSM_100837.xml	Roseburia_intestinalis_XB6B4.xml	Ruminococcus_albus_8.xml	Escherichia_coli_MP021552_7.xml	Akkermansia_muciniphila_YL44.xml	Salmonella_enterica_subsp_enterica_serovar_Montevideo_str_SARB31.xml	Coprococcus_catus_GD_7.xml	Staphylococcus_warneri_L37603.xml	Phascolarctobacterium_succinatutens_YIT_12067.xml	Collinsella_tanakaei_YIT_12063.xml	Clostridium_bolteae_ATCC_BAA_613.xml	Dorea_longicatena_ERR1022383.xml	Bifidobacterium_dentium_ATCC_27679.xml	Flavonifractor_plautii_ERR1022420.xml	Prevotella_intermedia_ATCC_25611	Anaerostipes_hadrus_ERR1022376.xml	Catenibacterium_mitsuokai_ERR1022284.xml	Lachnospira_multipara_ATCC_19207.xml	Streptococcus_agalactiae_CCUG_25532.xml	Acidaminococcus_fermentans_DSM_20731.xml	Oscillibacter_ruminantium_GH1.xml	Megasphaera_elsdenii_DSM_20460.xml	Klebsiella_pneumoniae_1162281.xml	Clostridium_beijerinckii_G117.xml	Eubacterium_hallii_L2_7.xml	Veillonella_parvula_ATCC_17745.xml	Streptomyces_massiliensis_AP10.xml	Remaining
112019G01C	0.0391218216996619	0.31900329086769	0.0269421113549085	0.0253341889407133	0.020162283882806	0.0089219902410332	0.0167195191413647	0.00171062703684645	0.00749488085778901	0.00318278540049822	0.0021772498417335	0.00175303126302266	0.000111167836191681	0.0327768799816701	0.00287916761473759	0.030089368890232	0.0400212144552745	0.0282330158952374	0.00300329474666296	0.0123510904189458	0.000732420605139163	0.0110594806108219	0.0305979551289234	0.000812292182926366	0.0171619865242719	0.00034187856364103	0.00314108644211704	0.00919237228195302	0.00210187434613962	0.0134354396538052	0.00267305310163993	0.00158641174644671	0.00227202020169072	0.000312257316249749	0.00362542910035423	0.27896506182686
112019G02C	0.226786817277996	9.90913492499988e-05	0.0881395928229283	0.0579045094085074	0.0448028279580507	0.0401393295821523	0.0522429524333319	0.0494386860524695	0.0089377764615739	0.0384299568003084	0.0664220407741159	0.00104619405545919	0.00544024669421293	0.014992690367738	0.00470975354082347	0.00736453676674517	0.00621455063389319	0.0238531868586444	0.00377863331029977	0.00556885861619965	0.0191342198906611	0.00421580102757917	0.000233720203259485	0.00159768348117123	4.75713688050279e-05	0.00236803880921155	0.00148599418049856	0.0385837646251404	0.00507208566606967	0.010625525893961	0.00128875162762712	0.0033226626804492	0.00410317158127794	2.12472912054077e-05	0.00351520450517785	0.158072325403205
112019G03C	0.303873607054833	0.00100063592906924	0.139638903069575	0.112609317883571	0.0376282615239993	0.01467762067664	0.0675503530504593	0.0643828044694788	0.0359826770077739	0.0369152951605405	0.00597813647634175	0.000148556765715475	0.0183611917945307	0.00321445007415635	0.00440693645494958	0.00325487873682607	0.000204159440883268	0.00514738582006571	0.00259730282458406	0.0126690270921913	0.000934740392276873	0.00150180278940795	0.000373938601700954	0.0179313321817354	7.41722708822266e-05	0.000690046176748383	0.00192646291540318	8.74362678211084e-05	0.00136205331765989	7.58700624904035e-05	0.000276103360279762	0.00223694655574853	0.00395925003026844	0.000256048196908173	0.000936968743762605	0.0971353268307208
112019G04C	0.403558606867937	0.000614495298117177	0.334144930896884	0.000747001022778562	0.0118802424302654	0.00468324920600085	0.0616990822598299	0.000454384214151335	0.0622315896408129	0.000916497928907918	0.000256177734345346	0.0256837502432722	1.90476979200742e-05	0.0031754444807915	0.000331540365246509	0.00253361987696291	9.93792934960393e-06	0.00420319200769637	0.00275832750170118	0.000794482240782225	0.00189483186265782	0.0038266549067836	0.00032132638230386	0.000741203897324627	1.2974518873094e-05	4.03038245845048e-05	0.000790617490479602	0.00552024370011194	0.00112326207009829	0.00921025207833849	0.000653970961922548	0.00291402172817831	0.000178606674699826	0.000774882435676062	0.000600692618464949	0.0507005550057489
112019G05C	0.0857725217106727	0.0717938617588536	0.0602605656674533	0.0837028481158044	0.0461472663786077	0.113508989772317	0.0799322457643886	0.0657871504371254	0.0223912927536446	0.00992272160835195	0.00439709263141784	0.000349947581140272	7.49341506593154e-05	0.00646230586017555	0.00210714067019804	0.00501886766724573	0.00855651146865264	0.0279654122821533	0.00566421892394432	0.0192313782422959	0.0400353541361835	0.00386344168603368	0.000901758588546455	0.00672629581441156	6.86896381043724e-05	0.00213581445233809	0.00214263244053583	0.0278547314830928	0.00405115937977717	0.0178622370048667	0.00122214031432455	0.00233755043957227	0.00584186893418086	3.72759167820574e-05	0.00578566832118638	0.160086108004962
112019G06C	0.0694039890299452	0.46306357618448	0.0201338180566865	0.112756026039789	0.0147934066944626	0.00970959612814614	0.0166768268715913	0.0344800274103047	0.00495818000323347	0.00696352263945808	0.00349852194975074	0.000236132061898638	6.97123549575125e-05	0.0190479368851037	0.0105029820572264	0.00270202121332129	0.0247014605479984	0.00307698468849702	0.00114743569776876	0.0118622246547384	0.00551098414563059	0.00365708047623921	0.0096131854244815	0.00120083239518302	0.0134335708003127	0.000930289128284082	0.00134174034669289	0.00123954500080837	0.00409686160910948	0.00543652541756959	0.000330021254852054	0.00200326609799184	0.00123732013841611	6.74874925652515e-05	0.00225719705902857	0.117859712043477
112019G07C	0.46708276405455	5.44831228049588e-05	0.00253660846751549	0.0195678231058733	0.068480046604025	0.000339471765169359	0.000889541755027116	0.00298818973537966	0.0862499266573347	0.0437803324308693	0.00250098488721994	0.00298399872593313	0.000425387458823332	0.00422977628391574	0.0020724541713117	0.0032867991584453	8.2772436569072e-05	0.000108966245609918	0.0179186608886616	0.00273882467331081	0.000505016638307503	0.00649396913740644	7.54381700376353e-05	0.00828457792343864	8.48679412923397e-05	0.0505750064960646	0.00146371004920245	7.01994082294662e-05	0.00452524244989648	0.000161353863691609	0.000318516717936682	0.00546193306119712	0.00748304736678876	0.00164287570304183	0.000937738363662272	0.183598694081456
112019G08C	0.0538801433182564	0.299886262179502	0.074946526019293	0.0802985325916308	0.0973610490670242	0.00516520863915862	0.00551606923075505	0.030135299463509	0.0316511892699335	0.0376109035919891	0.0043332204762487	0.000221208078764823	0.00022796721450486	0.00548780375402399	0.0188647478504412	0.00491757848431911	0.000115519774466074	0.0119317179818204	0.00150790173691355	0.0260374198043906	0.000696190981223735	0.0022722985424231	0.0168855500123815	0.0088851911637204	0.000113061906924243	0.00468592446850151	0.00123323503911389	0.000297401972561596	0.00152940807790457	0.000146857585624424	0.00114475180760796	0.00303485194727628	0.00779512690891819	4.42416157529646e-05	0.00180653264324606	0.159333106799875
112019G09C	0.339991582653379	0.000563907978991303	0.0407763722792649	0.00251352960522786	0.00356045035752497	0.0011742776358836	0.00663718040350198	0.000192096632742959	0.00897429714035448	0.000805768134765281	0.00027487860707418	0.231155338016372	0.000133370958644744	0.00253239729168512	0.000414971179019321	0.000844564815043018	0.00232131504944454	0.000587020894901444	0.000743622692496687	0.00374558953088682	0.0133001859528423	3.77353729145163e-05	0.0223281380765596	0.000134314342967606	0.000902700873939444	7.48811306272433e-05	0.0487477339613757	0.00110340588862853	7.2522669820086e-05	0.000110258042734602	0.0345556960543069	0.0158661913110294	0.000275704068356685	0.149766034791778	0.000367330270714745	0.0644146353342004
112019G10C	0.309517105810709	0.000231611699078643	0.184023215307951	0.142618668589203	0.0460466932997881	0.000290324788227797	0.00252123154898282	0.00822402627296363	0.0219691798219888	0.0379646840768768	0.0540129919866165	0.00200253571919436	5.52818047183592e-05	0.000324447005622922	0.0249486784693955	0.00119809014708582	6.48131503594556e-05	0.00392291123896246	0.00209174911439502	0.00350486641914397	0.000525749025562878	0.00445742910251515	0.00249625942340315	0.0200448011370514	6.95788231800038e-05	0.0109884977627072	0.00437240949939657	5.10880126362768e-05	0.00291697302000115	9.93166215802247e-05	0.000118569939775239	0.00196688848649666	0.0020246484410817	0.000129435673806089	0.00149032120444184	0.102714927555101
112019G11C	0.327717656631408	0.00497965825874695	0.0572823433685924	0.0660740439381611	0.073966639544345	0.00986574450772986	0.0358096013018714	0.163783563873068	0.0267127746135069	0.00812042310821806	0.00598047192839707	0.00016273393002441	0	0.00311228641171684	0.00878763222131814	0.00219690805532954	0.000907241659886086	0.00032139951179821	0.00351098454027665	0.00728234336859235	0.000520748576078112	0.00192432872253865	0.0034540276647681	0.00451993490642799	0.0243083807973963	0.00125305126118796	0.00990235964198535	4.8820179007323e-05	0.0014686737184703	6.10252237591538e-05	0.000183075671277461	0.00388527257933279	0.011973148901546	0.000146460537021969	0.000581773799837266	0.129194467046379
112019H01C	0.0397275052296886	0.49641057632324	0.0125704475049453	0.0375661375661376	0.00795819092762324	0.015596468871578	0.0100223405900262	0.00724531816234873	0.00458506397371026	0.0327667318933694	0.00149594865752071	0.000401846253374638	0.000157112820868279	0.00587289146241111	0.00318526694072546	0.00619973589405904	0.0317161732008894	0.0033637072938383	0.00135234327374065	0.00348171963892488	0.00231083811869838	0.00157752646835616	0.0215347647662058	0.00038247374491916	0.00133919129552317	0.00293893394330076	0.0223510760628665	0.00165661606709642	0.0030466379811358	0.013698318501812	0.000504218408148539	0.00188499839154861	0.000817910861578984	0.0149966320271997	0.00325920238583994	0.18602513449675
112019H02C	0.104026119004179	0.0152731099082743	0.0585988640014696	0.0826365127575104	0.0537160881363939	0.0121845346150364	0.0475809163876834	0.0107025890815711	0.0268935709056055	0.0110194176898169	0.0349610214785186	0.00125816729323666	0.0243053659354091	0.0154423319935859	0.0100134501067357	0.015118479688749	0.0289743274089088	0.00846938024915829	0.00837801774621337	0.0142449822902118	0.000781263739425866	0.00539752026486197	0.00249657023094949	0.00721861778333551	0.000223832687489005	0.010660936927368	0.00994833118330177	0.000106226605033094	0.0069353286874938	0.00019715352989484	0.0766246640535974	0.00690576382509863	0.00506974775727651	0.000267009364983235	0.00508559191005182	0.278284194771571
112019H03C	0.477991099115906	0.000461292060986957	0.261644203401102	0.0431397435126272	0.0245401861773533	0.000410945152404586	0.0158750032296572	0.0371292621645229	0.0142557322712757	0.00701537704881536	0.000676874868324452	0.00475762967571383	2.267142739409e-05	0.00354777201653462	0.00133792058689177	0.00228235914788521	5.02447850355507e-05	0.00300743633030881	0.00356135444826171	0.00624771434736773	0.000190868909007001	0.00907030705793193	8.79283738122138e-05	0.00722136024275176	3.176042306109e-05	0.00104962581421827	0.00468675593422059	3.07391875928877e-05	0.00465581249953406	6.98525060250339e-05	0.000282780101145203	0.00135129877152522	0.00288539869185864	0.000606511744565317	0.000790436252388542	0.0590337417219929
112019H04C	0.0395027051586593	0.295321057007938	0.0271910902903221	0.104047702545033	0.0329857320249761	0.0154617517253244	0.00783646858244393	0.0148480457351569	0.0129115359081415	0.0627937572922387	0.0666083287567298	0.000524379511814254	0.000137298105616981	0.00846230532893097	0.0368791534055444	0.00730381810041178	0.00205009781800778	0.00656659895499048	0.00205506040013851	0.0148237842225178	0.000820480245614732	0.00291248431272649	0.0111966880829656	0.00135478492169045	0.014765336032978	0.00953091468108242	0.00164757726740378	0.00157093294338466	0.00468026634729694	0.00611776097116629	0.00149869980348175	0.00686490528084906	0.0039888132370813	0.00010697121481805	0.00369712368739703	0.170935590095127
112019H05C	0.0564994160759523	0.265607661492947	0.0264012325235257	0.106310810830831	0.0665127942735442	0.0133605539406152	0.0152542160582278	0.00460081777650396	0.0123007227028134	0.00999964039275576	0.00840551629431604	0.000601500356846215	0.000164584289311705	0.0136851432509599	0.011290724678633	0.0230244262210518	0.035776880271125	0.00509712964730072	0.00239414920360464	0.0107739407849431	0.000762044115323754	0.00378489991672466	0.015256371008006	0.00428350142166077	0.0203279106266904	0.0157687103177783	0.00186685992974594	0.000147883428530485	0.0050513369645135	0.000303039812562468	0.00101888719201559	0.00593836816697413	0.00488554051595154	8.76795191014075e-05	0.00407231634339502	0.228382789655217
112019H06C	0.0842889888707942	0.0361628162016144	0.0219152052931062	0.0749883230276713	0.0191797821889522	0.0526162668463765	0.0195411716975193	0.0191991017538756	0.006057251825983	0.0106257607078689	0.0103166476690945	0.119454006366365	0.000304567258792391	0.0111314787308637	0.0866709775813496	0.0102495974143603	0.0141726055388056	0.00526628610911918	0.00397301170424701	0.00750280986025136	0.00211037835663235	0.00679025884807662	0.00500490376015556	0.00148874294409713	0.000201150764202437	0.00452191463707061	0.00159897810866005	0.000479579788098466	0.00976319895628892	0.000517082472949768	0.00398096681921547	0.00592996998648767	0.000996662261048234	0.000465942448152538	0.0095211361722487	0.333012477029606
112019H07C	0.484212916578397	0.00286433921563446	0.216317328057909	0.00118434290616221	0.0234773997723876	0.00639288385034313	0.0395977802490778	0.000203635916299667	0.0158241827802543	0.000418020942550635	0.000299482146698777	0.00617700589215448	0.016678587728189	0.00136349473868391	0.000809467696610552	0.00122091973863539	1.89602356085467e-05	0.00653351803887266	0.00767456591884213	0.0141574735650274	0.0262255888832705	0.00680030497613623	0.00153622696387359	0.000976974660018342	3.34416754040508e-05	9.33082461050526e-05	0.00384116458245904	0.0355352138602607	0.000905612513397198	0.0261549732026182	0.000151383298480837	0.00121285790617191	0.000272161492239217	0.000453403429473671	0.000269175628363856	0.0501119027133888
112019H08C	0.0227577839316508	0.752120464873306	0.0115825127649177	0.0379422784184421	0.0137577446117724	0.00295601229027058	0.00266251748330309	0.00657344110724778	0.00520847961264303	0.0118774118532582	0.00109112662685997	0.000115151072590113	3.08941902071034e-05	0.00338010526493172	0.00709864234076854	0.00305009914226494	5.75755362950564e-05	0.00274396580294	0.000405837316811495	0.00779516590180141	0.00017693945300432	0.000650182275722222	0.0158782094850781	0.00422267408876182	9.9703977486561e-05	0.0102737225252349	0.00816589618428665	0.000643160868856971	0.000689502154167626	0.000390390221707943	0.000221876456941925	0.000967549866031557	0.0022454459155072	0.00250945081364063	0.000742864846343532	0.0589152207249463
112019H09C	0.368880071513689	0.000111830911661568	0.288759758880936	0.0510428232512441	0.0552575415063333	0.000749412343082713	0.0042306940996123	0.0320468179385496	0.0202530138067605	0.0364212946388697	0.00944753351114932	5.22845820755381e-05	0.00443692772891025	0.000615796188889672	0.00447105794220956	0.0014378260070773	4.57490093160959e-05	4.28443103118993e-05	0.00526549311985732	0.00555087979701963	0.000181543687762285	0.00260333648251117	0.000316612191457425	0.0147638588635801	0.000172829590749696	0.00163026231610532	0.000958550671384866	2.75946405398674e-05	0.00129622193062272	9.58550671384866e-05	0.00218869069966211	0.00244285186252931	0.0082798445114623	0.000207685978800054	0.000350016230005686	0.075364594188133
112019H10C	0.305984493445349	0.000111911068004626	0.0986113210807075	0.082225184702346	0.115935939748652	0.0031119130313567	0.024355382431533	0.00699935013046475	0.0164784139256636	0.144532162651939	0.0267231850282625	8.24607869507768e-05	5.69372100374411e-05	0.00883704766822491	0.00149803762960578	0.00120549817113755	0.00495746397739789	0.00755694211841762	0.00771204693196789	0.015640062591664	0.0100248756707302	0.00325720108455568	0.000125654532496422	0.0118233061670852	6.87173224589807e-05	0.000363220132997469	0.00246597020024228	0.00017277498218258	0.0034554996436516	4.71204496861582e-05	0.000149214757339501	0.0032159706910803	0.011844903039858	0.000184555094604119	0.000553665283812359	0.079631596617537
112019H11C	0.0969849856251647	0.0269257986101859	0.203494965106605	0.0559271398667034	0.0676520312782204	0.0526820689103845	0.0317223450967156	0.0183719573758746	0.0307659966305741	0.010567206426188	0.0184637431419748	0.00356187989092298	0.0457685281412198	0.00550714596601558	0.0202047118667152	0.00347897661831629	0.000334573921591269	0.00206073849050906	0.00335462170940626	0.0224667868764119	0.00144192477712343	0.00306446025528286	0.000304965609946024	0.0077810643003704	0.000219101506174813	0.00664706596435751	0.00168175210144992	0.000171728207542421	0.00649902440613129	0.000376025557894612	0.000589205401740377	0.00556044092697702	0.00272692550252707	0.000230944830832911	0.00360333152722632	0.238805837574724
