abbreviation	name	equation  	reversible	compartment	lowbnd	uppbnd	obj_coef	rule	subsystem
rxn05332	3R-3-Hydroxypalmitoyl-acyl-carrier-protein hydro-lyase	[c] : 3hpaACP <==> h2o + tpalm2eACP	Reversible	c	-1000	1000	0		
rxn05333	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase	[c] : 3hdeACP <==> h2o + 2tdeACP	Reversible	c	-1000	1000	0		
rxn05334	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase	[c] : 3hocACP <==> h2o + 2toceACP	Reversible	c	-1000	1000	0		
rxn05335	3R-3-Hydroxypalmitoyl-acyl-carrier-protein hydro-lyase	[c] : 3htdACP <==> h2o + tmrs2eACP	Reversible	c	-1000	1000	0		
rxn05336_HHDR7	3R-3-Hydroxypalmitoyl-acyl-carrier-protein NADP oxidoreductase	[c] : h + nadph + 3oxhdACP --> nadp + 3hpaACP	Irreversible	c	0	1000	0		
rxn05337_HHYR2	3R-3-Hydroxyhexanoyl-acyl-carrier-protein NADP oxidoreductase	[c] : h + nadph + 3oxhACP --> nadp + 3hhACP	Irreversible	c	0	1000	0		
rxn05338_HDER4	3R-3-Hydroxydecanoyl-acyl-carrier-protein NADP oxidoreductase	[c] : h + 3oxdeACP + nadph --> nadp + 3hdeACP	Irreversible	c	0	1000	0		
rxn05339_HBUR1	3R-3-Hydroxybutanoyl-acyl-carrier protein NADP oxidoreductase	[c] : h + nadph + actACP --> nadp + 3hbACP	Irreversible	c	0	1000	0		
rxn05340_HDDR5	3R-3-Hydroxydodecanoyl-acyl-carrier-protein NADP oxidoreductase	[c] : h + nadph + 3oxddACP --> nadp + 3hddACP	Irreversible	c	0	1000	0		
rxn05341_HOCR3	3R-3-Hydroxyoctanoyl-acyl-carrier-protein NADP oxidoreductase	[c] : h + nadph + 3oxocACP --> nadp + 3hocACP	Irreversible	c	0	1000	0		
rxn05342_HTDR6	3R-3-Hydroxytetradecanoyl-acyl-carrier-protein NADP	[c] : h + nadph + 3oxtdACP --> nadp + 3htdACP	Irreversible	c	0	1000	0		
rxn05343	Octanoyl-acyl-carrier protein malonyl-acyl-carrier-protein	[c] : h + malACP + octACP --> ACP + co2 + 3oxdeACP	Irreversible	c	0	1000	0		
rxn05344	Tetradecanoyl-acyl-carrier protein malonyl-acyl-carrier-protein	[c] : h + myrsACP + malACP --> ACP + co2 + 3oxhdACP	Irreversible	c	0	1000	0		
rxn05345	dodecanoyl-acyl-carrier-protein malonyl-acyl-carrier-protein	[c] : h + malACP + ddcaACP --> ACP + co2 + 3oxtdACP	Irreversible	c	0	1000	0		
rxn05346	butyryl-acyl-carrier protein malonyl-acyl-carrier-protein	[c] : h + malACP + butACP --> ACP + co2 + 3oxhACP	Irreversible	c	0	1000	0		
rxn05347	Acyl-acyl-carrier-protein malonyl-acyl-carrier-protein	[c] : h + malACP + acACP --> ACP + co2 + actACP	Irreversible	c	0	1000	0		
rxn05348	Decanoyl-acyl-carrier protein malonyl-acyl-carrier-protein	[c] : h + malACP + decACP --> ACP + co2 + 3oxddACP	Irreversible	c	0	1000	0		
rxn05349	acetyl-CoA acyl-carrier-protein S-acetyltransferase	[c] : ACP + accoa <==> coa + acACP	Reversible	c	-1000	1000	0		
rxn05350	hexanoyl-acyl-carrier protein malonyl-acyl-carrier-protein	[c] : h + malACP + hexACP --> ACP + co2 + 3oxocACP	Irreversible	c	0	1000	0		
rxn05358	2-methylbutanoyl-CoA acyl-carrier-protein transferase	[c] : ACP + 2mbcoa <==> coa + cbs_99	Reversible	c	-1000	1000	0		
rxn05359	4-methyl-3-oxo-hexanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + cbs_99 --> ACP + co2 + 4_methyl_3_oxo_hexanoyl_ACP	Irreversible	c	0	1000	0		
rxn05360	4-methyl-3-oxo-hexanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 4_methyl_3_oxo_hexanoyl_ACP <==> nadp + 4_methyl_3_hydroxy_hexanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05361	4-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase	[c] : 4_methyl_3_hydroxy_hexanoyl_ACP <==> h2o + 4_methyl_trans_hex_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05363	4-methyl-hexanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 4_methyl_hexanoyl_ACP --> ACP + co2 + 6_methyl_3_oxo_octanoyl_ACP	Irreversible	c	0	1000	0		
rxn05364	6-methyl-3-oxo-octanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 6_methyl_3_oxo_octanoyl_ACP <==> nadp + 6_methyl_3_hydroxy_octanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05365	6-methyl-3-hydroxy-octanoyl-ACP hydro-lyase	[c] : 6_methyl_3_hydroxy_octanoyl_ACP <==> h2o + 6_methyl_trans_oct_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05367	6-methyl-octanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 6_methyl_octanoyl_ACP --> ACP + co2 + 8_methyl_3_oxo_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05368	8-methyl-3-oxo-decanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 8_methyl_3_oxo_decanoyl_ACP <==> nadp + 8_methyl_3_hydroxy_decanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05369	8-methyl-3-hydroxy-decanoyl-ACP hydro-lyase	[c] : 8_methyl_3_hydroxy_decanoyl_ACP <==> h2o + 8_methyl_trans_dec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05371	8-methyl-decanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 8_methyl_decanoyl_ACP --> ACP + co2 + 10_methyl_3_oxo_dodecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05372	10-methyl-3-oxo-dodecanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 10_methyl_3_oxo_dodecanoyl_ACP <==> nadp + 10_methyl_3_hydroxy_dodecanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05373	10-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase	[c] : 10_methyl_3_hydroxy_dodecanoyl_ACP <==> h2o + 10_methyl_trans_dodec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05375	10-methyl-dodecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 10_methyl_dodecanoyl_ACP --> ACP + co2 + 12_methyl_3_oxo_tetra_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05376	12-methyl-3-oxo-tetra-decanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 12_methyl_3_oxo_tetra_decanoyl_ACP <==> 12_methyl_3_hydroxy_tetra_decanoyl_ACP + nadp	Reversible	c	-1000	1000	0		
rxn05377	12-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase	[c] : 12_methyl_3_hydroxy_tetra_decanoyl_ACP <==> h2o + 12_methyl_trans_tetra_dec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05379	12-methyl-tetra-decanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 12_methyl_tetra_decanoyl_ACP --> ACP + co2 + 14_methyl_3_oxo_hexa_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05380	14-methyl-3-oxo-hexa-decanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 14_methyl_3_oxo_hexa_decanoyl_ACP <==> nadp + 14_methyl_3_hydroxy_hexa_decanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05381	14-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase	[c] : 14_methyl_3_hydroxy_hexa_decanoyl_ACP <==> h2o + 14_methyl_trans_hexa_dec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05383	3-methylbutanoyl-CoA acyl-carrier-protein transferase	[c] : ACP + ivcoa <==> coa + cbs_378	Reversible	c	-1000	1000	0		
rxn05384	3-methylbutanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + cbs_378 --> ACP + co2 + 5_methyl_3_oxo_hexanoyl_ACP	Irreversible	c	0	1000	0		
rxn05385	5-methyl-3-oxo-hexanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 5_methyl_3_oxo_hexanoyl_ACP <==> nadp + 5_methyl_3_hydroxy_hexanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05386	5-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase	[c] : 5_methyl_3_hydroxy_hexanoyl_ACP <==> h2o + 5_methyl_trans_hex_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05388	5-methyl-hexanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 5_methyl_hexanoyl_ACP --> ACP + co2 + 7_methyl_3_oxo_octanoyl_ACP	Irreversible	c	0	1000	0		
rxn05389	7-methyl-3-oxo-octanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 7_methyl_3_oxo_octanoyl_ACP <==> nadp + 7_methyl_3_hydroxy_octanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05390	7-methyl-3-hydroxy-octanoyl-ACP hydro-lyase	[c] : 7_methyl_3_hydroxy_octanoyl_ACP <==> h2o + 7_methyl_trans_oct_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05392	7-methyl-octanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 7_methyl_octanoyl_ACP --> ACP + co2 + 9_methyl_3_oxo_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05393	9-methyl-3-oxo-decanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 9_methyl_3_oxo_decanoyl_ACP <==> nadp + 9_methyl_3_hydroxy_decanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05394	9-methyl-3-hydroxy-decanoyl-ACP hydro-lyase	[c] : 9_methyl_3_hydroxy_decanoyl_ACP <==> h2o + 9_methyl_trans_dec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05396	9-methyl-decanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 9_methyl_decanoyl_ACP --> ACP + co2 + 11_methyl_3_oxo_dodecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05397	11-methyl-3-oxo-dodecanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 11_methyl_3_oxo_dodecanoyl_ACP <==> nadp + 11_methyl_3_hydroxy_dodecanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05398	11-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase	[c] : 11_methyl_3_hydroxy_dodecanoyl_ACP <==> h2o + 11_methyl_trans_dodec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05400	11-methyl-dodecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 11_methyl_dodecanoyl_ACP --> ACP + co2 + 13_methyl_3_oxo_tetra_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05401	13-methyl-3-oxo-tetra-decanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 13_methyl_3_oxo_tetra_decanoyl_ACP <==> nadp + 13_methyl_3_hydroxy_tetra_decanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05402	13-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase	[c] : 13_methyl_3_hydroxy_tetra_decanoyl_ACP <==> h2o + 13_methyl_trans_tetra_dec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05404	13-methyl-tetra-decanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 13_methyl_tetra_decanoyl_ACP --> ACP + co2 + 15_methyl_3_oxo_hexa_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05405	15-methyl-3-oxo-hexa-decanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 15_methyl_3_oxo_hexa_decanoyl_ACP <==> nadp + 15_methyl_3_hydroxy_hexa_decanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05406	15-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase	[c] : 15_methyl_3_hydroxy_hexa_decanoyl_ACP <==> h2o + 15_methyl_trans_hexa_dec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05408	2-methylpropionyl-CoA acyl-carrier-protein transferase	[c] : ACP + ibcoa <==> coa + cbs_374	Reversible	c	-1000	1000	0		
rxn05409	2-methylpropionyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + cbs_374 --> ACP + co2 + 4_methyl_3_oxo_pentanoyl_ACP	Irreversible	c	0	1000	0		
rxn05410	4-methyl-3-oxo-pentanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 4_methyl_3_oxo_pentanoyl_ACP <==> nadp + 4_methyl_3_hydroxy_pentanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05411	4-methyl-3-hydroxy-pentanoyl-ACP hydro-lyase	[c] : 4_methyl_3_hydroxy_pentanoyl_ACP <==> h2o + 4_methyl_trans_pent_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05413	4-methyl-pentanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 4_methyl_pentanoyl_ACP --> ACP + co2 + 6_methyl_3_oxo_heptanoyl_ACP	Irreversible	c	0	1000	0		
rxn05414	6-methyl-3-oxo-heptanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 6_methyl_3_oxo_heptanoyl_ACP <==> nadp + 6_methyl_3_hydroxy_heptanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05415	6-methyl-3-hydroxy-heptanoyl-ACP hydro-lyase	[c] : 6_methyl_3_hydroxy_heptanoyl_ACP <==> h2o + 6_methyl_trans_hept_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05417	6-methyl-heptanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 6_methyl_heptanoyl_ACP --> ACP + co2 + 8_methyl_3_oxo_nonanoyl_ACP	Irreversible	c	0	1000	0		
rxn05418	8-methyl-3-oxo-nonanoyl-ACP NADP oxidoreductase	[c] : h + 8_methyl_3_oxo_nonanoyl_ACP + nadph <==> nadp + 8_methyl_3_hydroxy_nonanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05419	8-methyl-3-hydroxy-nonanoyl-ACP hydro-lyase	[c] : 8_methyl_3_hydroxy_nonanoyl_ACP <==> h2o + 8_methyl_trans_non_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05421	8-methyl-nonanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 8_methyl_nonanoyl_ACP --> ACP + co2 + 10_methyl_3_oxo_undecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05422	10-methyl-3-oxo-undecanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 10_methyl_3_oxo_undecanoyl_ACP <==> nadp + 10_methyl_3_hydroxy_undecanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05423	10-methyl-3-hydroxy-undecanoyl-ACP hydro-lyase	[c] : 10_methyl_3_hydroxy_undecanoyl_ACP <==> h2o + 10_methyl_trans_undec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05425	10-methyl-undecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + 10_methyl_undecanoyl_ACP --> ACP + co2 + 12_methyl_3_oxo_tridecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05426	12-methyl-3-oxo-tridecanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 12_methyl_3_oxo_tridecanoyl_ACP <==> nadp + 12_methyl_3_hydroxy_tridecanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05427	12-methyl-3-hydroxy-tridecanoyl-ACP hydro-lyase	[c] : 12_methyl_3_hydroxy_tridecanoyl_ACP <==> h2o + 12_methyl_trans_tridec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05429	12-methyl-tridecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + 12_methyl_tridecanoyl_ACP + malACP --> ACP + co2 + 14_methyl_3_oxo_pentadecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05430	14-methyl-3-oxo-pentadecanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 14_methyl_3_oxo_pentadecanoyl_ACP <==> nadp + 14_methyl_3_hydroxy_pentadecanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05431	14-methyl-3-hydroxy-pentadecanoyl-ACP hydro-lyase	[c] : 14_methyl_3_hydroxy_pentadecanoyl_ACP <==> h2o + 14_methyl_trans_pentadec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05433	4-methyl-trans-hex-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 4_methyl_trans_hex_2_enoyl_ACP --> nad + 4_methyl_hexanoyl_ACP	Irreversible	c	0	1000	0		
rxn05434	6-methyl-trans-oct-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 6_methyl_trans_oct_2_enoyl_ACP --> nad + 6_methyl_octanoyl_ACP	Irreversible	c	0	1000	0		
rxn05435	8-methyl-trans-dec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 8_methyl_trans_dec_2_enoyl_ACP --> nad + 8_methyl_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05436	10-methyl-trans-dodec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 10_methyl_trans_dodec_2_enoyl_ACP --> nad + 10_methyl_dodecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05437	12-methyl-trans-tetra-dec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 12_methyl_trans_tetra_dec_2_enoyl_ACP --> nad + 12_methyl_tetra_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05438	14-methyl-trans-hexa-dec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 14_methyl_trans_hexa_dec_2_enoyl_ACP --> nad + 14_methyl_hexa_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05439	5-methyl-trans-hex-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 5_methyl_trans_hex_2_enoyl_ACP --> nad + 5_methyl_hexanoyl_ACP	Irreversible	c	0	1000	0		
rxn05440	7-methyl-trans-oct-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 7_methyl_trans_oct_2_enoyl_ACP --> nad + 7_methyl_octanoyl_ACP	Irreversible	c	0	1000	0		
rxn05441	9-methyl-trans-dec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 9_methyl_trans_dec_2_enoyl_ACP --> nad + 9_methyl_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05442	11-methyl-trans-dodec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 11_methyl_trans_dodec_2_enoyl_ACP --> nad + 11_methyl_dodecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05443	13-methyl-trans-tetra-dec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 13_methyl_trans_tetra_dec_2_enoyl_ACP --> nad + 13_methyl_tetra_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05444	15-methyl-trans-hexa-dec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 15_methyl_trans_hexa_dec_2_enoyl_ACP --> nad + 15_methyl_hexa_decanoyl_ACP	Irreversible	c	0	1000	0		
rxn05445	4-methyl-trans-pent-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 4_methyl_trans_pent_2_enoyl_ACP --> nad + 4_methyl_pentanoyl_ACP	Irreversible	c	0	1000	0		
rxn05446	6-methyl-trans-hept-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 6_methyl_trans_hept_2_enoyl_ACP --> nad + 6_methyl_heptanoyl_ACP	Irreversible	c	0	1000	0		
rxn05447	8-methyl-trans-non-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 8_methyl_trans_non_2_enoyl_ACP --> nad + 8_methyl_nonanoyl_ACP	Irreversible	c	0	1000	0		
rxn05448	10-methyl-trans-undec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 10_methyl_trans_undec_2_enoyl_ACP --> nad + 10_methyl_undecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05449	12-methyl-trans-tridec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 12_methyl_trans_tridec_2_enoyl_ACP --> nad + 12_methyl_tridecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05450	14-methyl-trans-pentadec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + 14_methyl_trans_pentadec_2_enoyl_ACP --> nad + 14_methyl_pentadecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05451	12-methyl-tetra-decanoyl-ACP acyl-carrier-protein transferase	[c] : coa + 12_methyl_tetra_decanoyl_ACP <==> ACP + fa4coa	Reversible	c	-1000	1000	0		
rxn05452	14-methyl-hexa-decanoyl-ACP acyl-carrier-protein transferase	[c] : coa + 14_methyl_hexa_decanoyl_ACP <==> ACP + fa12coa	Reversible	c	-1000	1000	0		
rxn05453	13-methyl-tetra-decanoyl-ACP acyl-carrier-protein transferase	[c] : coa + 13_methyl_tetra_decanoyl_ACP <==> ACP + fa3coa	Reversible	c	-1000	1000	0		
rxn05454	15-methyl-hexa-decanoyl-ACP acyl-carrier-protein transferase	[c] : coa + 15_methyl_hexa_decanoyl_ACP <==> ACP + fa11coa	Reversible	c	-1000	1000	0		
rxn05455	12-methyl-tridecanoyl-ACP acyl-carrier-protein transferase	[c] : coa + 12_methyl_tridecanoyl_ACP <==> ACP + fa1coa	Reversible	c	-1000	1000	0		
rxn05456	14-methyl-pentadecanoyl-ACP acyl-carrier-protein transferase	[c] : coa + 14_methyl_pentadecanoyl_ACP <==> ACP + fa6coa	Reversible	c	-1000	1000	0		
rxn05457	tetradecanoyl-ACP acyl-carrier-protein transferase	[c] : coa + myrsACP <==> ACP + tdcoa	Reversible	c	-1000	1000	0		
rxn05458	hexadecanoyl-ACP acyl-carrier-protein transferase	[c] : coa + hedacp <==> ACP + pmtcoa	Reversible	c	-1000	1000	0		
rxn05459	stearyl-ACP acyl-carrier-protein transferase	[c] : coa + Octodecanoyl_ACP <==> ACP + stcoa	Reversible	c	-1000	1000	0		
rxn05460	3-Oxooctodecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating	[c] : h + malACP + hedacp --> ACP + co2 + 3_Oxooctodecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05461	3-Hydroxyoctodecanoyl-ACP NADP oxidoreductase	[c] : h + nadph + 3_Oxooctodecanoyl_ACP <==> nadp + 3_Hydroxyoctodecanoyl_ACP	Reversible	c	-1000	1000	0		
rxn05462	trans-Octodec-2-enoyl-ACP hydro-lyase	[c] : 3_Hydroxyoctodecanoyl_ACP <==> h2o + trans_Octodec_2_enoyl_ACP	Reversible	c	-1000	1000	0		
rxn05464	trans-Octodec-2-enoyl-ACP NAD oxidoreductase A-specific	[c] : h + nadh + trans_Octodec_2_enoyl_ACP --> nad + Octodecanoyl_ACP	Irreversible	c	0	1000	0		
rxn05465	malonyl-ACP acyl-carrier-protein transferase	[c] : ACP + malcoa <==> coa + malACP	Reversible	c	-1000	1000	0		
rxn05466	Ammonia transport via diffusion	nh4[e] <==> nh4[c]	Reversible	e, c	-1000	1000	0		
rxn05467	CO2 transport via diffusion	co2[e] <==> co2[c]	Reversible	e, c	-1000	1000	0		
rxn05468	O2 transport via diffusion	o2[e] <==> o2[c]	Reversible	e, c	-1000	1000	0		
rxn05485	N-Acetyl-D-glucosamine transport via PEP Pyr PTS	pep[c] + acgam[e] <==> pyr[c] + acgam6p[c]	Reversible	e, c	-1000	1000	0		
rxn05513	calcium efflux via ABC system	atp[c] + h2o[c] + ca2[c] --> h[c] + pi[c] + ca2[e] + adp[c]	Irreversible	e, c	0	1000	0		
rxn05515	Cobalamin uptake in via ABC transport	atp[c] + h2o[c] + cbl2[e] --> h[c] + pi[c] + adp[c] + cbl2[c]	Irreversible	e, c	0	1000	0		
rxn05516	cadmium transport out via ABC system	atp[c] + h2o[c] + cd2[c] --> h[c] + pi[c] + adp[c] + cd2[e]	Irreversible	e, c	0	1000	0		
rxn05528	Copper export via ATPase	atp[c] + h2o[c] + cu2[c] --> h[c] + pi[c] + adp[c] + cu2[e]	Irreversible	e, c	0	1000	0		
rxn05533	Dipeptide transport via ABC system ala-asp	atp[c] + h2o[c] + ala_L_asp_L[e] --> h[c] + pi[c] + adp[c] + ala_L_asp_L[c]	Irreversible	e, c	0	1000	0		
rxn05534	Dipeptide transport via ABC system gly-glu	atp[c] + h2o[c] + gly_glu_L[e] --> h[c] + pi[c] + adp[c] + gly_glu_L[c]	Irreversible	e, c	0	1000	0		
rxn05535	Dipeptide transport via ABC system gly-met	atp[c] + h2o[c] + gly_met_L[e] --> h[c] + pi[c] + adp[c] + gly_met_L[c]	Irreversible	e, c	0	1000	0		
rxn05536	Dipeptide transport via ABC system met-ala	atp[c] + h2o[c] + met_L_ala_L[e] --> h[c] + pi[c] + adp[c] + met_L_ala_L[c]	Irreversible	e, c	0	1000	0		
rxn05537	Dipeptide transport via ABC system gly-asp	atp[c] + h2o[c] + gly_asp_L[e] --> h[c] + pi[c] + adp[c] + gly_asp_L[c]	Irreversible	e, c	0	1000	0		
rxn05538	Dipeptide transport via ABC system gly-pro-L	atp[c] + h2o[c] + gly_pro_L[e] --> h[c] + pi[c] + adp[c] + gly_pro_L[c]	Irreversible	e, c	0	1000	0		
rxn05539	Dipeptide transport via ABC system cgly	atp[c] + h2o[c] + cgly[e] --> h[c] + pi[c] + adp[c] + cgly[c]	Irreversible	e, c	0	1000	0		
rxn05540	Dipeptide transport via ABC system ala-gln	atp[c] + h2o[c] + ala_L_gln_L[e] --> h[c] + pi[c] + adp[c] + ala_L_gln_L[c]	Irreversible	e, c	0	1000	0		
rxn05541	Dipeptide transport via ABC system ala-glu	atp[c] + h2o[c] + ala_L_glu_L[e] --> h[c] + pi[c] + adp[c] + ala_L_glu_L[c]	Irreversible	e, c	0	1000	0		
rxn05542	Dipeptide transport via ABC system ala-gly	atp[c] + h2o[c] + L_alagly[e] --> h[c] + pi[c] + adp[c] + L_alagly[c]	Irreversible	e, c	0	1000	0		
rxn05543	Dipeptide transport via ABC system ala-his	atp[c] + h2o[c] + ala_L_his_L[e] --> h[c] + pi[c] + adp[c] + ala_L_his_L[c]	Irreversible	e, c	0	1000	0		
rxn05544	Dipeptide transport via ABC system ala-leu	atp[c] + h2o[c] + ala_L_leu_L[e] --> h[c] + pi[c] + adp[c] + ala_L_leu_L[c]	Irreversible	e, c	0	1000	0		
rxn05545	Dipeptide transport via ABC system ala-thr	atp[c] + h2o[c] + ala_L_Thr_L[e] --> h[c] + pi[c] + adp[c] + ala_L_Thr_L[c]	Irreversible	e, c	0	1000	0		
rxn05546	Dipeptide transport via ABC system gly-asn	atp[c] + h2o[c] + gly_asn_L[e] --> h[c] + pi[c] + adp[c] + gly_asn_L[c]	Irreversible	e, c	0	1000	0		
