abbreviation	name	equation	reversible	compartment	lowbnd	uppbnd	obj_coef	rule	subsystem
rxn03916	D-glycero-D-manno-hepose 1-phosphate adenyltransferase c0	atp[c] + gmhep1p[c] <==> ppi[c] + adphep_D_D[c]	Reversible	c	-1000	1000	0		
rxn03917	sedoheptulose 7-phosphate isomerase c0	s7p[c] <==> gmhep7p[c]	Reversible	c	-1000	1000	0		
rxn03918	D-glycero-D-manno-heptose 7-phosphate kinase c0	atp[c] + gmhep7p[c] <==> adp[c] + gmhep17bp[c]	Reversible	c	-1000	1000	0		
rxn03919	D-glycero-D-manno-heptose 1 7-bisphosphate phosphatase c0	h2o[c] + gmhep17bp[c] --> h[c] + pi[c] + gmhep1p[c]	Irreversible	c	0	1000	0		
rxn03933	UDP-N-acetylglucosamine-N-acetylmuramyl-pentapeptidepyrophosphoryl-undecaprenol N-acetylglucosamine transferase c0	uacgam[c] + uaGgla[c] <==> udp[c] + uaaGgla[c]	Reversible	c	-1000	1000	0		
rxn03951_THPDH	NAD-dependent threonine 4-phosphate dehydrogenase c0	nad[c] + phthr[c] --> h[c] + nadh[c] + amopbut_L[c]	Irreversible	c	0	1000	0		
rxn03958	1-Deoxy-D-xylulose-5-phosphate isomeroreductase c0	nadp[c] + 2me4p[c] <==> h[c] + nadph[c] + dxyl5p[c]	Reversible	c	-1000	1000	0		
rxn03962	GDP-L-fucose NADP 4-oxidoreductase 3 5-epimerizing c0	nadp[c] + gdpfuc[c] <==> h[c] + nadph[c] + gdpddman[c]	Reversible	c	-1000	1000	0		
rxn03990_Irreversible	nitric oxide NADH2 oxygen oxidoreductase Irreversible	(2) o2[c] + nadh[c] + (2) no[c] --> h[c] + nad[c] + (2) no3[c]	Irreversible	c	0	1000	0		
rxn03991_Irreversible	nitric oxide NADPH2 oxygen oxidoreductase Irreversible	(2) o2[c] + nadph[c] + (2) no[c] --> h[c] + nadp[c] + (2) no3[c]	Irreversible	c	0	1000	0		
rxn04070	pyridoxine 5'-phosphate synthase c0	1_AMINO_PROPAN_2_ONE_3_PHOSPHATE[c] + dxyl5p[c] --> (2) h[c] + (2) h2o[c] + pi[c] + pdx5p[c]	Irreversible	c	0	1000	0		
rxn04113	isopentenyl-diphosphate NADP oxidoreductase c0	h[c] + nadph[c] + h2mb4p[c] --> h2o[c] + nadp[c] + ipdp[c]	Irreversible	c	0	1000	0		
rxn04132	rxn04132 c0	h2o[c] + 5_Hydroxyisourate[c] --> co2[c] + R_Allantoin[c]	Irreversible	c	0	1000	0		
rxn04133	rxn04133 c0	h2o[c] + 5_Hydroxyisourate[c] --> co2[c] + alltn[c]	Irreversible	c	0	1000	0		
rxn04139	2-Octaprenyl-3-methyl-6-methoxy-1 4-benzoquinone NADPH2 oxygen c0	o2[c] + nadph[c] + 2ommb[c] --> h2o[c] + nadp[c] + OCTAPRENYL_METHYL_OH_METHOXY_BENZQ[c]	Irreversible	c	0	1000	0		
rxn04308	di-trans poly-cis-Decaprenyl-diphosphate isopentenyl-diphosphate c0	(7) ipdp[c] + tcggrpp[c] --> (7) ppi[c] + udcpdp[c]	Irreversible	c	0	1000	0		
rxn04384	adenosylcobyric acid R-1-aminopropan-2-yl phosphate ligase c0	atp[c] + adcobhex[c] + applp[c] <==> (2) h[c] + pi[c] + adp[c] + adocbip[c]	Reversible	c	-1000	1000	0		
rxn04385	L-threonine-O-3-phosphate carboxy-lyase c0	h[c] + thrp[c] --> co2[c] + applp[c]	Irreversible	c	0	1000	0		
rxn04413	rxn04413 c0	gtp[c] + adocbi[c] <==> h[c] + gdp[c] + adocbip[c]	Reversible	c	-1000	1000	0		
rxn04456	rxn04456 c0	h[c] + 5_Hydroxy_2_oxo_4_ureido_2_5_dihydro_1H_imidazole_5_carboxylate[c] --> co2[c] + alltn[c]	Irreversible	c	0	1000	0		
rxn04457	rxn04457 c0	h[c] + 5_Hydroxy_2_oxo_4_ureido_2_5_dihydro_1H_imidazole_5_carboxylate[c] --> co2[c] + R_Allantoin[c]	Irreversible	c	0	1000	0		
rxn04674	rxn04674 c0	amet[c] + Demethylphylloquinone[c] --> h[c] + ahcys[c] + VitaminK1[c]	Irreversible	c	0	1000	0		
rxn04704	coproporphyrinogen-III S-adenosyl-L-methionine c0	cpppg3[c] + (2) amet[c] <==> pppg9[c] + (2) co2[c] + (2) dad_5[c] + (2) met_L[c]	Reversible	c	-1000	1000	0		
rxn04783	glycinamide ribonucleotide transformylase c0	atp[c] + for[c] + gar[c] --> h[c] + pi[c] + adp[c] + fgam[c]	Irreversible	c	0	1000	0		
rxn04954	5-methyltetrahydrofolate NAD oxidoreductase c0	nad[c] + 5mthf[c] <==> h[c] + nadh[c] + mlthf[c]	Reversible	c	-1000	1000	0		
rxn04996	dimethyallyl diphosphate NADP oxidoreductase c0	h[c] + nadph[c] + h2mb4p[c] --> h2o[c] + nadp[c] + dmpp[c]	Irreversible	c	0	1000	0		
rxn05029	ATP cobinamide Cobeta-adenosyltransferase c0	atp[c] + cbi[c] <==> pppi[c] + adocbi[c]	Reversible	c	-1000	1000	0		
rxn05031	prephytoene diphosphate geranylgeranyl-diphosphate c0	Prephytoenediphosphate[c] --> ppi[c] + Phytoene[c]	Irreversible	c	0	1000	0		
rxn05039	pyrimidine phosphatase c0	h2o[c] + 5aprbu[c] --> h[c] + pi[c] + 4r5au[c]	Irreversible	c	0	1000	0		
rxn05040	3 4-Dihydroxy-2-butanone 4-phosphate synthase c0	ru5p_D[c] --> h[c] + for[c] + db4p[c]	Irreversible	c	0	1000	0		
rxn05054	adenosylcobyric acid R-1-aminopropan-2-ol ligase ADP-forming c0	atp[c] + adcobhex[c] + appl[c] <==> h[c] + pi[c] + adp[c] + adocbi[c]	Reversible	c	-1000	1000	0		
rxn05063	carbamate hydro-lyase c0	h2o[c] + cynt[c] --> Carbamate[c]	Irreversible	c	0	1000	0		
rxn05064	carbamate hydro-lyase c0	(2) h[c] + Carbamate[c] <==> co2[c] + nh4[c]	Reversible	c	-1000	1000	0		
rxn05116	rxn05116 c0	h[c] + amopbut_L[c] --> co2[c] + 1_AMINO_PROPAN_2_ONE_3_PHOSPHATE[c]	Irreversible	c	0	1000	0		
rxn05144	rxn05144 c0	ru5p_D[c] + g3p[c] + gln_L[c] --> (2) h[c] + (3) h2o[c] + pi[c] + pydx5p[c] + glu_L[c]	Irreversible	c	0	1000	0		
rxn05145_PIabc	Orthophosphate-ABC transport c0	atp[c] + h2o[c] + pi[e] --> h[c] + (2) pi[c] + adp[c]	Irreversible	e, c	0	1000	0		
rxn05149	Manganese-ABC transport c0	atp[c] + h2o[c] + mn2[e] --> h[c] + pi[c] + adp[c] + mn2[c]	Irreversible	e, c	0	1000	0		
rxn05150	Zinc-ABC transport c0	atp[c] + h2o[c] + zn2[e] --> h[c] + pi[c] + adp[c] + zn2[c]	Irreversible	e, c	0	1000	0		
rxn05166	Cobalt-ABC transport c0	atp[c] + h2o[c] + cobalt2[e] --> h[c] + pi[c] + adp[c] + cobalt2[c]	Irreversible	e, c	0	1000	0		
rxn05175	Spermidine-ABC transport c0	atp[c] + h2o[c] + spmd[e] --> h[c] + pi[c] + adp[c] + spmd[c]	Irreversible	e, c	0	1000	0		
rxn05183	D-Methionine-ABC transport c0	atp[c] + h2o[c] + met_D[e] --> h[c] + pi[c] + adp[c] + met_D[c]	Irreversible	e, c	0	1000	0		
rxn05187	Vitamin ABC transport c0	atp[c] + h2o[c] + VitaminB12[e] --> h[c] + pi[c] + adp[c] + VitaminB12[c]	Irreversible	e, c	0	1000	0		
rxn05188	Ferrichrome ABC transport c0	atp[c] + h2o[c] + ferrich[e] --> h[c] + pi[c] + adp[c] + ferrich[c]	Irreversible	e, c	0	1000	0		
rxn05195	Fe3-ABC transport c0	atp[c] + h2o[c] + fe3[e] --> h[c] + pi[c] + adp[c] + fe3[c]	Irreversible	e, c	0	1000	0		
rxn05206	Potassium uptake c0	k[e] <==> k[c]	Reversible	e, c	0	0	0		
rxn05219	L-Methionine ABC transport c0	atp[c] + h2o[c] + met_L[e] --> h[c] + pi[c] + adp[c] + met_L[c]	Irreversible	e, c	0	1000	0		
rxn05226_GLCpts	Glucose-phosphotransferase PTS system c0	pep[c] + glc_D[e] --> pyr[c] + g6p[c]	Irreversible	e, c	0	1000	0		
rxn05229	NCAIR synthetase and NCAIR mutase c0	atp[c] + air[c] + hco3[c] --> h[c] + pi[c] + adp[c] + 5aizc[c]	Irreversible	c	0	1000	0		
rxn05231	Ribonucleotide reductase ADP c0	adp[c] + trdrd[c] --> h2o[c] + dadp[c] + trdox[c]	Irreversible	c	0	1000	0		
rxn05232	Ribonucleotide reductase ATP c0	atp[c] + trdrd[c] --> h2o[c] + datp[c] + trdox[c]	Irreversible	c	0	1000	0		
rxn05233	Ribonucleotide reductase GDP c0	gdp[c] + trdrd[c] --> h2o[c] + trdox[c] + dgdp[c]	Irreversible	c	0	1000	0		
rxn05234	Ribonucleotide reductase GTP c0	gtp[c] + trdrd[c] --> h2o[c] + trdox[c] + dgtp[c]	Irreversible	c	0	1000	0		
rxn05235	Ribonucleotide reductase CTP c0	ctp[c] + trdrd[c] --> h2o[c] + trdox[c] + dctp[c]	Irreversible	c	0	1000	0		
rxn05236	Ribonucleotide reductase UTP c0	utp[c] + trdrd[c] --> h2o[c] + trdox[c] + dutp[c]	Irreversible	c	0	1000	0		
rxn05247	FACOAL140ISO c0	atp[c] + h[c] + coa[c] + fa1[c] --> ppi[c] + amp[c] + fa1coa[c]	Irreversible	c	0	1000	0		
rxn05248	FACOAL150anteiso c0	atp[c] + h[c] + coa[c] + fa4[c] --> ppi[c] + amp[c] + fa4coa[c]	Irreversible	c	0	1000	0		
rxn05249	FACOAL150ISO c0	atp[c] + h[c] + coa[c] + fa3[c] --> ppi[c] + amp[c] + fa3coa[c]	Irreversible	c	0	1000	0		
rxn05250	FACOAL160ISO c0	atp[c] + h[c] + coa[c] + fa6[c] --> ppi[c] + amp[c] + fa6coa[c]	Irreversible	c	0	1000	0		
rxn05251	FACOAL170anteiso c0	atp[c] + h[c] + coa[c] + fa12[c] --> ppi[c] + amp[c] + fa12coa[c]	Irreversible	c	0	1000	0		
rxn05252	FACOAL170ISO c0	atp[c] + h[c] + coa[c] + fa11[c] --> ppi[c] + amp[c] + fa11coa[c]	Irreversible	c	0	1000	0		
rxn05287	GGTT c0	ipdp[c] + ggdp[c] --> ppi[c] + pendp[c]	Irreversible	c	0	1000	0		
rxn05289_TRDR	TRDR c0	h[c] + nadph[c] + trdox[c] --> nadp[c] + trdrd[c]	Irreversible	c	0	1000	0		
rxn05293	MECDPDH c0	h[c] + nadh[c] + 2mecdp[c] --> h2o[c] + nad[c] + h2mb4p[c]	Irreversible	c	0	1000	0		
rxn05319_H2Ot5	H2Ot5 c0	h2o[e] <==> h2o[c]	Reversible	e, c	-1000	1000	0		
rxn05322	Butyryl-acyl-carrier protein malonyl-CoA c0	h[c] + nadh[c] + 2beACP[c] --> nad[c] + butACP[c]	Irreversible	c	0	1000	0		
rxn05323	Tetradecanoyl-acyl-carrier protein malonyl-CoA c0	h[c] + nadh[c] + tmrs2eACP[c] --> nad[c] + myrsACP[c]	Irreversible	c	0	1000	0		
rxn05324	Dodecanoyl-acyl-carrier protein malonyl-CoA c0	h[c] + nadh[c] + 2tddACP[c] --> nad[c] + ddcaACP[c]	Irreversible	c	0	1000	0		
rxn05325	Octanoyl-acyl-carrier protein malonyl-CoA c0	h[c] + nadh[c] + 2toceACP[c] --> nad[c] + octACP[c]	Irreversible	c	0	1000	0		
rxn05326	Hexanoyl-acyl-carrier protein malonyl-CoA c0	h[c] + nadh[c] + 2theACP[c] --> nad[c] + hexACP[c]	Irreversible	c	0	1000	0		
rxn05327	Decanoyl-acyl-carrier protein malonyl-CoA c0	h[c] + nadh[c] + 2tdeACP[c] --> nad[c] + decACP[c]	Irreversible	c	0	1000	0		
rxn05328	Hexadecanoyl-acyl-carrier protein malonyl-CoA c0	h[c] + nadh[c] + tpalm2eACP[c] --> nad[c] + hedacp[c]	Irreversible	c	0	1000	0		
rxn05329	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase c0	3hbACP[c] <==> h2o[c] + 2beACP[c]	Reversible	c	-1000	1000	0		
rxn05330	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase c0	3hhACP[c] <==> h2o[c] + 2theACP[c]	Reversible	c	-1000	1000	0		
rxn05331	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase c0	3hddACP[c] <==> h2o[c] + 2tddACP[c]	Reversible	c	-1000	1000	0		
rxn05332	3R-3-Hydroxypalmitoyl-acyl-carrier-protein hydro-lyase c0	3hpaACP[c] <==> h2o[c] + tpalm2eACP[c]	Reversible	c	-1000	1000	0		
rxn05333	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase c0	3hdeACP[c] <==> h2o[c] + 2tdeACP[c]	Reversible	c	-1000	1000	0		
rxn05334	3R-3-Hydroxybutanoyl-acyl-carrier-protein hydro-lyase c0	3hocACP[c] <==> h2o[c] + 2toceACP[c]	Reversible	c	-1000	1000	0		
rxn05335	3R-3-Hydroxypalmitoyl-acyl-carrier-protein hydro-lyase c0	3htdACP[c] <==> h2o[c] + tmrs2eACP[c]	Reversible	c	-1000	1000	0		
rxn05336_HHDR7	3R-3-Hydroxypalmitoyl-acyl-carrier-protein NADP oxidoreductase c0	h[c] + nadph[c] + 3oxhdACP[c] --> nadp[c] + 3hpaACP[c]	Irreversible	c	0	1000	0		
rxn05337_HHYR2	3R-3-Hydroxyhexanoyl-acyl-carrier-protein NADP oxidoreductase c0	h[c] + nadph[c] + 3oxhACP[c] --> nadp[c] + 3hhACP[c]	Irreversible	c	0	1000	0		
rxn05338_HDER4	3R-3-Hydroxydecanoyl-acyl-carrier-protein NADP oxidoreductase c0	h[c] + 3oxdeACP[c] + nadph[c] --> nadp[c] + 3hdeACP[c]	Irreversible	c	0	1000	0		
rxn05339_HBUR1	3R-3-Hydroxybutanoyl-acyl-carrier protein NADP oxidoreductase c0	h[c] + nadph[c] + actACP[c] --> nadp[c] + 3hbACP[c]	Irreversible	c	0	1000	0		
rxn05340_HDDR5	3R-3-Hydroxydodecanoyl-acyl-carrier-protein NADP oxidoreductase c0	h[c] + nadph[c] + 3oxddACP[c] --> nadp[c] + 3hddACP[c]	Irreversible	c	0	1000	0		
rxn05341_HOCR3	3R-3-Hydroxyoctanoyl-acyl-carrier-protein NADP oxidoreductase c0	h[c] + nadph[c] + 3oxocACP[c] --> nadp[c] + 3hocACP[c]	Irreversible	c	0	1000	0		
rxn05342_HTDR6	3R-3-Hydroxytetradecanoyl-acyl-carrier-protein NADP c0	h[c] + nadph[c] + 3oxtdACP[c] --> nadp[c] + 3htdACP[c]	Irreversible	c	0	1000	0		
rxn05343	Octanoyl-acyl-carrier protein malonyl-acyl-carrier-protein c0	h[c] + malACP[c] + octACP[c] --> ACP[c] + co2[c] + 3oxdeACP[c]	Irreversible	c	0	1000	0		
rxn05344	Tetradecanoyl-acyl-carrier protein malonyl-acyl-carrier-protein c0	h[c] + myrsACP[c] + malACP[c] --> ACP[c] + co2[c] + 3oxhdACP[c]	Irreversible	c	0	1000	0		
rxn05345	dodecanoyl-acyl-carrier-protein malonyl-acyl-carrier-protein c0	h[c] + malACP[c] + ddcaACP[c] --> ACP[c] + co2[c] + 3oxtdACP[c]	Irreversible	c	0	1000	0		
rxn05346	butyryl-acyl-carrier protein malonyl-acyl-carrier-protein c0	h[c] + malACP[c] + butACP[c] --> ACP[c] + co2[c] + 3oxhACP[c]	Irreversible	c	0	1000	0		
rxn05347	Acyl-acyl-carrier-protein malonyl-acyl-carrier-protein c0	h[c] + malACP[c] + acACP[c] --> ACP[c] + co2[c] + actACP[c]	Irreversible	c	0	1000	0		
rxn05348	Decanoyl-acyl-carrier protein malonyl-acyl-carrier-protein c0	h[c] + malACP[c] + decACP[c] --> ACP[c] + co2[c] + 3oxddACP[c]	Irreversible	c	0	1000	0		
rxn05349	acetyl-CoA acyl-carrier-protein S-acetyltransferase c0	ACP[c] + accoa[c] <==> coa[c] + acACP[c]	Reversible	c	-1000	1000	0		
rxn05350	hexanoyl-acyl-carrier protein malonyl-acyl-carrier-protein c0	h[c] + malACP[c] + hexACP[c] --> ACP[c] + co2[c] + 3oxocACP[c]	Irreversible	c	0	1000	0		
rxn05358	2-methylbutanoyl-CoA acyl-carrier-protein transferase c0	ACP[c] + 2mbcoa[c] <==> coa[c] + cbs_99[c]	Reversible	c	-1000	1000	0		
rxn05359	4-methyl-3-oxo-hexanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + cbs_99[c] --> ACP[c] + co2[c] + 4_methyl_3_oxo_hexanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05360	4-methyl-3-oxo-hexanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 4_methyl_3_oxo_hexanoyl_ACP[c] <==> nadp[c] + 4_methyl_3_hydroxy_hexanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05361	4-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase c0	4_methyl_3_hydroxy_hexanoyl_ACP[c] <==> h2o[c] + 4_methyl_trans_hex_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05363	4-methyl-hexanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 4_methyl_hexanoyl_ACP[c] --> ACP[c] + co2[c] + 6_methyl_3_oxo_octanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05364	6-methyl-3-oxo-octanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 6_methyl_3_oxo_octanoyl_ACP[c] <==> nadp[c] + 6_methyl_3_hydroxy_octanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05365	6-methyl-3-hydroxy-octanoyl-ACP hydro-lyase c0	6_methyl_3_hydroxy_octanoyl_ACP[c] <==> h2o[c] + 6_methyl_trans_oct_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05367	6-methyl-octanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 6_methyl_octanoyl_ACP[c] --> ACP[c] + co2[c] + 8_methyl_3_oxo_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05368	8-methyl-3-oxo-decanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 8_methyl_3_oxo_decanoyl_ACP[c] <==> nadp[c] + 8_methyl_3_hydroxy_decanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05369	8-methyl-3-hydroxy-decanoyl-ACP hydro-lyase c0	8_methyl_3_hydroxy_decanoyl_ACP[c] <==> h2o[c] + 8_methyl_trans_dec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05371	8-methyl-decanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 8_methyl_decanoyl_ACP[c] --> ACP[c] + co2[c] + 10_methyl_3_oxo_dodecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05372	10-methyl-3-oxo-dodecanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 10_methyl_3_oxo_dodecanoyl_ACP[c] <==> nadp[c] + 10_methyl_3_hydroxy_dodecanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05373	10-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase c0	10_methyl_3_hydroxy_dodecanoyl_ACP[c] <==> h2o[c] + 10_methyl_trans_dodec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05375	10-methyl-dodecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 10_methyl_dodecanoyl_ACP[c] --> ACP[c] + co2[c] + 12_methyl_3_oxo_tetra_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05376	12-methyl-3-oxo-tetra-decanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 12_methyl_3_oxo_tetra_decanoyl_ACP[c] <==> 12_methyl_3_hydroxy_tetra_decanoyl_ACP[c] + nadp[c]	Reversible	c	-1000	1000	0		
rxn05377	12-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase c0	12_methyl_3_hydroxy_tetra_decanoyl_ACP[c] <==> h2o[c] + 12_methyl_trans_tetra_dec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05379	12-methyl-tetra-decanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 12_methyl_tetra_decanoyl_ACP[c] --> ACP[c] + co2[c] + 14_methyl_3_oxo_hexa_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05380	14-methyl-3-oxo-hexa-decanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 14_methyl_3_oxo_hexa_decanoyl_ACP[c] <==> nadp[c] + 14_methyl_3_hydroxy_hexa_decanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05381	14-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase c0	14_methyl_3_hydroxy_hexa_decanoyl_ACP[c] <==> h2o[c] + 14_methyl_trans_hexa_dec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05383	3-methylbutanoyl-CoA acyl-carrier-protein transferase c0	ACP[c] + ivcoa[c] <==> coa[c] + cbs_378[c]	Reversible	c	-1000	1000	0		
rxn05384	3-methylbutanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + cbs_378[c] --> ACP[c] + co2[c] + 5_methyl_3_oxo_hexanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05385	5-methyl-3-oxo-hexanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 5_methyl_3_oxo_hexanoyl_ACP[c] <==> nadp[c] + 5_methyl_3_hydroxy_hexanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05386	5-methyl-3-hydroxy-hexanoyl-ACP hydro-lyase c0	5_methyl_3_hydroxy_hexanoyl_ACP[c] <==> h2o[c] + 5_methyl_trans_hex_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05388	5-methyl-hexanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 5_methyl_hexanoyl_ACP[c] --> ACP[c] + co2[c] + 7_methyl_3_oxo_octanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05389	7-methyl-3-oxo-octanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 7_methyl_3_oxo_octanoyl_ACP[c] <==> nadp[c] + 7_methyl_3_hydroxy_octanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05390	7-methyl-3-hydroxy-octanoyl-ACP hydro-lyase c0	7_methyl_3_hydroxy_octanoyl_ACP[c] <==> h2o[c] + 7_methyl_trans_oct_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05392	7-methyl-octanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 7_methyl_octanoyl_ACP[c] --> ACP[c] + co2[c] + 9_methyl_3_oxo_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05393	9-methyl-3-oxo-decanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 9_methyl_3_oxo_decanoyl_ACP[c] <==> nadp[c] + 9_methyl_3_hydroxy_decanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05394	9-methyl-3-hydroxy-decanoyl-ACP hydro-lyase c0	9_methyl_3_hydroxy_decanoyl_ACP[c] <==> h2o[c] + 9_methyl_trans_dec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05396	9-methyl-decanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 9_methyl_decanoyl_ACP[c] --> ACP[c] + co2[c] + 11_methyl_3_oxo_dodecanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05397	11-methyl-3-oxo-dodecanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 11_methyl_3_oxo_dodecanoyl_ACP[c] <==> nadp[c] + 11_methyl_3_hydroxy_dodecanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05398	11-methyl-3-hydroxy-dodecanoyl-ACP hydro-lyase c0	11_methyl_3_hydroxy_dodecanoyl_ACP[c] <==> h2o[c] + 11_methyl_trans_dodec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05400	11-methyl-dodecanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 11_methyl_dodecanoyl_ACP[c] --> ACP[c] + co2[c] + 13_methyl_3_oxo_tetra_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05401	13-methyl-3-oxo-tetra-decanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 13_methyl_3_oxo_tetra_decanoyl_ACP[c] <==> nadp[c] + 13_methyl_3_hydroxy_tetra_decanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05402	13-methyl-3-hydroxy-tetra-decanoyl-ACP hydro-lyase c0	13_methyl_3_hydroxy_tetra_decanoyl_ACP[c] <==> h2o[c] + 13_methyl_trans_tetra_dec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05404	13-methyl-tetra-decanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 13_methyl_tetra_decanoyl_ACP[c] --> ACP[c] + co2[c] + 15_methyl_3_oxo_hexa_decanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05405	15-methyl-3-oxo-hexa-decanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 15_methyl_3_oxo_hexa_decanoyl_ACP[c] <==> nadp[c] + 15_methyl_3_hydroxy_hexa_decanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05406	15-methyl-3-hydroxy-hexa-decanoyl-ACP hydro-lyase c0	15_methyl_3_hydroxy_hexa_decanoyl_ACP[c] <==> h2o[c] + 15_methyl_trans_hexa_dec_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05408	2-methylpropionyl-CoA acyl-carrier-protein transferase c0	ACP[c] + ibcoa[c] <==> coa[c] + cbs_374[c]	Reversible	c	-1000	1000	0		
rxn05409	2-methylpropionyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + cbs_374[c] --> ACP[c] + co2[c] + 4_methyl_3_oxo_pentanoyl_ACP[c]	Irreversible	c	0	1000	0		
rxn05410	4-methyl-3-oxo-pentanoyl-ACP NADP oxidoreductase c0	h[c] + nadph[c] + 4_methyl_3_oxo_pentanoyl_ACP[c] <==> nadp[c] + 4_methyl_3_hydroxy_pentanoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05411	4-methyl-3-hydroxy-pentanoyl-ACP hydro-lyase c0	4_methyl_3_hydroxy_pentanoyl_ACP[c] <==> h2o[c] + 4_methyl_trans_pent_2_enoyl_ACP[c]	Reversible	c	-1000	1000	0		
rxn05413	4-methyl-pentanoyl-ACP malonyl-acyl-carrier-protein C-acyltransferase decarboxylating c0	h[c] + malACP[c] + 4_methyl_pentanoyl_ACP[c] --> ACP[c] + co2[c] + 6_methyl_3_oxo_heptanoyl_ACP[c]	Irreversible	c	0	1000	0		
