Heparan-glucuronate-terminal	Heparan-Sulfate	&beta;-D-glucuronosyl-[heparan sulfate]
Accep-Xyloglucan-With-Xyloglucanyl-Segs	Xyloglucan	an acceptor xyloglucan with xyloglucanyl segment
Acceptor-Xyloglucans	Xyloglucan	an acceptor Xyloglucan
Donor-Xyloglucan-Cleaved-Xyloglucanyls	Xyloglucan	a donor Xyloglucan with cleaved xyloglucanyl segment
Donor-Xyloglucans	Xyloglucan	a donor xyloglucan
GXGG-Xyloglucans	Xyloglucan	a GXGG xylogulcan
XLFG-Xyloglucans	Xyloglucan	an XLFG xylogulcan
Xyloglucans-Galactose-2	Xyloglucan	an XLXG xylogulcan
Xyloglucans-Galactose-23	Xyloglucan	an XLLG xylogulcan
Xyloglucans-Galactose-3	Xyloglucan	an XXLG xylogulcan
Xyloglucans-Xylose	Xyloglucan	an XXXG xylogulcan
1-4-beta-Xylan	Xylans	a (1&rarr;4)-&beta;-D-xylan
13-14-Mixed-Xylan	Xylans	a mix-linked (1&rarr;3/1&rarr;4)-&beta;-D-xylan
13-BETA-D-XYLANS	Xylans	a (1->3)-&beta;-D-xylan
Soluble-Heteroglycans-LI	Soluble-Heteroglycans	SHG<sub>LI</sub>
Chitodextrins	CHITIN	a chitodextrin
D-Heptoses	Heptoses	a D-heptose
L-Heptoses	Heptoses	an L-heptose
D-Tetroses	Tetroses	a D-tetrose
L-Tetroses	Tetroses	an L-tetrose
Hexosamines	Amino-Sugars	a hexosamine
N-acetyl-a-D-hexosamine-1-phosphates	Hexosamines;Alpha-Hexose-1-Phosphates	an <i>N</i>-acetyl-&alpha;-D-hexosamine-1-phosphate
D-Pentoses	Pentoses	a D-pentose
Xylulose	Pentoses	xylulose
Ribuloses	Pentoses	ribulose
L-Pentoses	Pentoses	an L-pentose
D-Xylopyranose	D-Xylose	a D-xylopyranose
L-arabinopyranose	Arabinopyranoses;L-ARABINOSE	
L-arabinofuranose	Arabinofuranoses;L-ARABINOSE	
Rhamnose	Hexoses	rhamnose
FRU	D-Hexoses;Fructose;Hexoses	D-fructose
L-Fructose	Fructose;Hexoses;L-Hexoses	L-fructose
Pyranoses	Hexoses	a pyranose
D-Hexoses	Hexoses	a D-hexose
Fucoses	Hexoses	a fucose
Glucose	Hexoses	glucose
Oleandrose	Hexoses	oleandrose
SORBOSE	Hexoses	a sorbose
Fructose	Hexoses	
Galactose	Hexoses	galactose
L-Hexoses	Hexoses	an L-hexose
NDP-alpha-D-glucoses	NDP-glucoses	an NDP-&alpha;-D-glucose
UDP-L-arabinopyranose	UDP-L-ARABINOSE	UDP-L-arabinopyranose
UDP-L-arabinofuranose	UDP-L-ARABINOSE	UDP-L-arabinofuranose
D-glucose-1-phosphates	Glucose-1-P	a D-glucose-1-phosphate
CPD-15317	RIBOSE-5P	D-ribofuranose 5-phosphate
Kanamycin-3-phosphates	Kanamycins	a kanamycin-3-phosphate
Dihydroxyflavones	Hydroxyflavones	a dihydroxyflavone
Pentahydroxyflavones	Hydroxyflavones	a pentahydroxyflavone
3prime-Methoxy-Flavonoids	Hydroxyflavones	a 3'-methoxyflavoid
Monohydroxyflavones	Hydroxyflavones	a monohydroxyflavone
Trihydroxyflavones	Hydroxyflavones	a trihydroxyflavone
Hexahydroxyflavones	Hydroxyflavones	a hexahydroxyflavone
Tetrahydroxyflavones	Hydroxyflavones	a tetrahydroxyflavone
Anthocyanidin-3-7-diglucosides	Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin 3,7-di-<i>O</i>-&beta;-D-glucoside
Anthocyanidin-3-O-sambubiosides	Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin 3-<i>O</i>-&beta;-D-sambubioside
Anthocyanidin-3-O-sophorosides	Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin 3-<i>O</i>-sophoroside
Anthocyanidin-cinnamoyl-glucosides	Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin-3-<i>O</i>-[6-<i>O</i>-(hydroxycinnamoyl)-&beta;-D-glucoside]
Anthocyanidin-coum-rham-D-glucosides	Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin 3-<i>O</i>-(4-coumaroyl-&alpha;-L-rhamnosyl-(1&rarr;6)-&beta;-D-glucoside
Anthocyanidin-malonyl-beta-D-glucosides	Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin-3-<i>O</i>-(6-<i>O</i>-malonyl-&beta;-D-glucoside)
CPD-7277	Anthocyanidin-5-O-beta-D-glucosides;Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin 3,5-di-<i>O</i>-&beta;-D-glucoside
CPD-7278	Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin 3-glucoside-5-(4-hydroxycinnamoyl)glucoside
anthocyanidin-3-coum-rham-gluc-5-gluc	Anthocyanidin-3-O-beta-D-glucosides	an anthocyanidin 3-<i>O</i>-(4-coumaroyl-&alpha;-L-rhamnosyl-(1&rarr;6)-&beta;-D-glucoside) 5-<i>O</i>-glucoside
Flavonol-3-B-D-Xylosyl-12-B-D-Glycoside	Flavonol-Derivatives	a flavonol 3-[&beta;-D-xylosyl-(1->2)-&beta;-D-glycoside]
Flavonol-3-O-6-O-Malonyl-B-D-Glu	Flavonol-Derivatives	a flavonol 3-O-(6-O-malonyl-&beta;-D-glucoside)
Flavonol-3-O-Glu-16-Glu-7-O-Rhams	Flavonol-Derivatives	a flavonol-3-O-[D-glucopyranosyl(1->6)D-glucopyranoside]-7-O-L-rhamnopyranoside
Flavonol-3-O-Glucoside-7-O-Rhamnosides	Flavonol-Derivatives	a flavonol-3-O-glucoside-7-O-rhamnoside
Flavonol-3-O-Glycosides	Flavonol-Derivatives	a flavonol 3-<i>O</i>-glycoside
Flavonol-7-O-beta-D-glucosides	Flavonol-Derivatives	a flavonol-7-<i>O</i>-&beta;-D-glucosides
Dihydroquercetins	Dihydroflavonols	a dihydroquercetin
CPD-452	L-1-phosphatidyl-inositols	a 6-(<i>N</i>-acetyl-D-glucosaminyl)-1-phosphatidyl-1D-myo-inositol
Phosphatidylinositols-34-3	L-1-phosphatidyl-inositols	phosphatidylinositol-34:3
Phosphatidylinositols-36-2	L-1-phosphatidyl-inositols	phosphatidylinositol-36:2
Phosphatidylinositols-36-5	L-1-phosphatidyl-inositols	phosphatidylinositol-36:5
Phosphatidylinositols-34-2	L-1-phosphatidyl-inositols	phosphatidylinositol-34:2
Phosphatidylinositols-36-1	L-1-phosphatidyl-inositols	phosphatidylinositol-36:1
Phosphatidylinositols-36-4	L-1-phosphatidyl-inositols	phosphatidylinositol-36:4
Phosphoinositides	L-1-phosphatidyl-inositols	a phosphoinositide
Phosphatidylinositols-34-1	L-1-phosphatidyl-inositols	phosphatidylinositol-34:1
Phosphatidylinositols-34-4	L-1-phosphatidyl-inositols	phosphatidylinositol-34:4
Phosphatidylinositols-36-3	L-1-phosphatidyl-inositols	phosphatidylinositol-36:3
Phosphatidylinositols-36-6	L-1-phosphatidyl-inositols	phosphatidylinositol-36:6
FLAVANONES	Chromanones;Flavanoids	a flavanone
Isoflavanones	Chromanones;Isoflavanoids	an isoflavanone
Flavanols	Flavanoids	a flavanol
Isoflavones	Isoflavonoids	an isoflavone
tRNA-PreQ0	Modified-Nucleobases-in-tRNA	preQ<sub>0</sub> at position 15 of an archaeal tRNA
tRNAs-with-glutamylated-queuosine	Modified-Nucleobases-in-tRNA	glutamyl-queuosine at position 34 of a tRNA<sup>Asp</sup>
tRNA-archaeosine	Modified-Nucleobases-in-tRNA	archaeosine at position 15 of an archaeal tRNA
Corrins	Corrinoids	a corrin
Precorrins	Corrinoids	a precorrin
Acyl-homoserines	N-alpha-Acylated-L-Amino-Acids	an acyl-L-homoserine
N-Acylated-Aromatic-Amino-Acids	N-alpha-Acylated-L-Amino-Acids	an <i>N</i>-acylated aromatic-L-amino acid
N-Acylated-Aliphatic-Amino-Acids	N-alpha-Acylated-L-Amino-Acids	an <i>N</i>-acylated aliphatic-L-amino acid
L-Aminoacyl-L-Amino-Acids	N-alpha-Acylated-L-Amino-Acids	a L-aminoacyl-L-amino acid
N-Alpha-Acetylated-Amino-Acids	N-alpha-Acylated-L-Amino-Acids	an N<SUP>&alpha;</SUP>-acetylated amino acid
Even-Saturated-Fatty-Acyl-CoA	Straight-Chain-234-Sat-FA-CoA	an even numbered straight chain 2,3,4-saturated fatty acyl CoA
Odd-Saturated-Fatty-Acyl-CoA	Straight-Chain-234-Sat-FA-CoA	an odd numbered straight chain 2,3,4-saturated fatty acyl CoA
16S-rRNA-Adenines	rRNA-Adenines	16S -rRNA adenine
18s-rRNA-Adenines	rRNA-Adenines	18s rRNA adenine
23S-rRNA-Adenines	rRNA-Adenines	23S rRNA adenine
Adenine-34-in-tRNAs	tRNA-Adenines	an adenine<sup>34</sup> in tRNA
Adenine-37-tRNA-Alas	tRNA-Adenines	a adenine<sup>37</sup> in tRNA<sup>ala</sup>
Adenine57-Adenine58-tRNAs	tRNA-Adenines	an adenine<sup>57</sup>/adenine<sup>58</sup> in tRNA
tRNA-2methyladenine-37	tRNA-Adenines	a 2-methyladenine<sup>37</sup> in tRNA
tRNA-Adenine-22	tRNA-Adenines	an adenine<sup>22</sup> in tRNA
tRNA-Adenine-58	tRNA-Adenines	an adenine<sup>58</sup> in tRNA
tRNA-Adenine-9	tRNA-Adenines	an adenine<sup>9 </sup> in tRNA
tRNA-Containing-N1-Methyladenine	tRNA-Adenines	an N1-methyladenine in tRNA
tRNA-adenine-37	tRNA-Adenines	an adenine<sup>37</sup> in tRNA
tRNAs-Containing-N6-Methyladenine	tRNA-Adenines	an N6-methyladenine in tRNA
23S-rRNA-2-O-methyladenosine1067	23S-rRNA-Adenosines	2-<i>O</i>-methyladenosine<sup>1067</sup> in 23S rRNA
23S-rRNA-adenosine-1067	23S-rRNA-Adenosines	adenosine<sup>1067</sup> in 23S rRNA
5-CarboxyMeAmMe-2-O-MeU34-tRNALeu	tRNA-containing-5-CarbMeAminome-2-methUr	a 5-carboxymethylaminomethyl-2'-<i>O</i>-methyluridine<sup>34</sup> in tRNA<sup>Leu</sup>
2-O-MeCyt32-or-2-O-MeGuan-34-tRNAs	tRNA-containing-2-O-MeCyt-2-O-MeGuas	a 2'-<i>O</i>-methylcytidine<sup>32</sup>/2-<i>O</i>-methylguanosine<sup>34</sup> in tRNA
tRNA-Containing-2-O-Methylguanosine	tRNA-containing-2-O-MeCyt-2-O-MeGuas	a tRNA containing 2'-<i>O</i>-methylguanosine
Cytidine-34-tRNAIle2	Cytidine-34-tRNAs	a cytidine<sup>34</sup> in tRNA<sup>Ile2</sup>
2-O-Methylcytidine-32-tRNAs	tRNA-Containing-2-O-Methylcytidines	a 2-O-methylcytidine<sup>32</sup> in tRNA
2-O-Methylcytidine-34-tRNAs	tRNA-Containing-2-O-Methylcytidines	a 2'-O-methylcytidine<sup>34</sup> in tRNA
2-O-methylcytidine-56-tRNAs	tRNA-Containing-2-O-Methylcytidines	a 2-O-methylcytidine<sup>56</sup> in tRNA
16S-rRNA-2-O-methylcytidine1402	16S-rRNA-Cytidines	2'-<i>O</i>-methylcytidine<sup>1402</sup> in 16S rRNA
16S-rRNA-2-O-methylcytidine1409	16S-rRNA-Cytidines	2'-<i>O</i>-methylcytidine<sup>1409</sup> in 16S rRNA
16S-rRNA-N4-methylcytidine1402	16S-rRNA-Cytidines	N<sup>4</sup>-methylcytidine<sup>1402</sup>  in 16S rRNA
16S-rRNA-cytidine1402	16S-rRNA-Cytidines	cytidine<sup>1402</sup> in 16S rRNA
16S-rRNA-cytidine1409	16S-rRNA-Cytidines	cytidine<sup>1409</sup> in 16S rRNA
23S-rRNA-2-O-methylcytidine1920	23S-rRNA-Cytidines	2'-<i>O</i>-methylcytidine<sup>1920</sup> in 23S rRNA
23S-rRNA-2-O-methylcytidine2498	23S-rRNA-Cytidines	2-<i>O</i>-methylcytidine<sup>2498</sup> in 23S rRNA
23S-rRNA-cytidine-1920	23S-rRNA-Cytidines	cytidine<sup>1920</sup> in 23S rRNA
23S-rRNA-cytidine-2498	23S-rRNA-Cytidines	cytidine<sup>2498</sup> in 23S rRNA
16S-rRNA-Cytosines	rRNA-Cytosines	16S rRNA cytosine
23S-rRNA-Cytosines	rRNA-Cytosines	23S rRNA cytosine
Cytosine-32-In-tRNAs-Sers	tRNA-Cytosines	a cytosine<sup>32</sup> in tRNA<sup>Ser</sup>
Cytosine-32-tRNA-Thrs	tRNA-Cytosines	a cytosine<sup>32</sup> in tRNA<sup>thr</sup>
Cytosine-38-in-tRNAs	tRNA-Cytosines	a cytosine<sup>38</sup> in tRNA
Cytosine-48-tRNAs	tRNA-Cytosines	a cytosine<sup>48</sup> in tRNA
Cytosine-49-tRNAs	tRNA-Cytosines	a cytosine<sup>49</sup> in tRNA
Cytosine-8-In-tRNAs	tRNA-Cytosines	a cytosine<sup>8</sup> in tRNA
N3-Methylcytosine-32-tRNA-Sers	tRNA-Cytosines	an <i>N</i><sup>3</sup>-methylcytosine<sup>32</sup> in tRNA<sup>Ser</sup>
N3-Methylcytosine-32-tRNA-Thr	tRNA-Cytosines	an <i>N</i><sup>3</sup>-methylcytosine<sup>32</sup> in tRNA<sup>thr</sup>
tRNA-Containing-5-Methylcytosine	tRNA-Cytosines	a 5-methylcytosine in tRNA
tRNA-Containing-N1-Methylguanine-9	tRNA-Containing-N1-Methylguanine	<i>N</i><sup>1</sup>-methylguanine<sup>9</sup> in tRNA
tRNA-Containing-N1-Methylguanine-37	tRNA-Containing-N1-Methylguanine	<i>N</i><sup>1</sup>-methylguanine<sup>37</sup> in tRNA
tRNA-Containing-N2-DiMeGua-26-DiMeGua27	tRNA-Containing-N2-Dimethylguanines	<i>N</i><sup>2</sup>-dimethylguanine<sup>26</sup>/<i>N</i><sup>2</sup>-dimethylguanine<sup>27</sup>
tRNA-Containing-N2-Dimetgua-26-MeGua27	tRNA-Containing-N2-Dimethylguanines	<i>N</i><sup>2</sup>-dimethylguanine<sup>26</sup>/<i>N</i><sup>2</sup>-methylguanine<sup>27</sup>
tRNA-Containing-N2-Dimethylgua-26-Gua27	tRNA-Containing-N2-Dimethylguanines	<i>N</i><sup>2</sup> dimethylguanine<sup>26</sup>/guanine<sup>27</sup> in tRNA
tRNA-Containing-N2-dimethylguanine-10	tRNA-Containing-N2-Dimethylguanines	<i>N</i><sup>2</sup>-dimethylguanine<sup>10</sup> in tRNA
tRNA-Containing-N2-dimethylguanine-26	tRNA-Containing-N2-Dimethylguanines	an <i>N</i><sup>2</sup>dimethylguanine<sup>26</sup> in tRNA
tRNA-Containing-N2-Methylgua-26-Gua27	tRNA-Containing-N2-Methylguanine	<i>N</i><sup>2</sup>-methylguanine<sup>26</sup>/guanine<sup>27</sup> in tRNA
tRNA-Containing-N2-Methylguanine-10	tRNA-Containing-N2-Methylguanine	an <i>N</i><sup>2</sup>-methylguanine<sup>10</sup> in tRNA
tRNA-Containing-N2-Methylguanine-26	tRNA-Containing-N2-Methylguanine	an <i>N</i><sup>2</sup>-methylguanine<sup>26</sup> in tRNA
tRNA-Containing-N2-Methylguanine-6	tRNA-Containing-N2-Methylguanine	an <i>N</i><sup>2</sup>-methylguanine<sup>6</sup> in tRNA
tRNA-Containing-N7-Methylguanine-46	tRNAs-with-N7-methyl-guanine	<i>N</i><sup>7</sup>-methylguanine<sup>46</sup> in tRNA
16S-rRNA-7-methylguanine1405	16S-rRNA-Guanines	7-methylguanine<sup>1405</sup> in 16S rRNA
16S-rRNA-N2-methylguanine1516	16S-rRNA-Guanines	<i>N</i><sup>2</sup>-methylguanine<sup>1516</sup> in 16S rRNA
16S-rRNA-guanine-1207	16S-rRNA-Guanines	guanine<sup>1207</sup> in 16S rRNA
16S-rRNA-guanine-1405	16S-rRNA-Guanines	guanine<sup>1405</sup> in 16S rRNA
16S-rRNA-guanine-1516	16S-rRNA-Guanines	guanine<sup>1516</sup> in 16S rRNA
16S-rRNA-guanine-527	16S-rRNA-Guanines	guanine<sup>527</sup> in 16S rRNA
16S-rRNA-guanine-966	16S-rRNA-Guanines	guanine<sup>966</sup> in 16S rRNA
16S-rRNA-guanine1516	16S-rRNA-Guanines	a guanine<sup>1516</sup> in 16S rRNA
N2-Methylguanine-containing-16SrRNAs	16S-rRNA-Guanines	16SrRNA containing <i>N<sup>2</sup></i>-methylguanine
N7-Methylguanine-containing-rRNAs	16S-rRNA-Guanines	rRNA containing N<sup>7</sup>-methylguanine
23S-rRNA-N7-methylguanine-2069	23S-rRNA-Guanines	N<sup>7</sup>-methylguanine<sup>2069</sup> in 23S rRNA
23S-rRNA-guanine-1835	23S-rRNA-Guanines	guanine<sup>1835</sup> in 23S rRNA
23S-rRNA-guanine-2069	23S-rRNA-Guanines	guanine<sup>2069</sup> in 23S rRNA
23S-rRNA-guanine-2445	23S-rRNA-Guanines	guanine<sup>2445</sup> in 23S rRNA
23S-rRNA-guanine-745	23S-rRNA-Guanines	guanine<sup>745</sup> in 23S rRNA
23S-rRNA-guanine-748	23S-rRNA-Guanines	guanine<sup>748</sup> in 23S rRNA
Guanine2535-in-23S-rRNA	23S-rRNA-Guanines	guanine<sup>2535</sup> in 23S rRNA
N1-Methylguanine-containing-rRNAs	23S-rRNA-Guanines	rRNA containing <i>N<sup>1</sup></i>-methylguanine
N1-methylguanine2535-in-23S-rRNA	23S-rRNA-Guanines	N1-methylguanine<sup>2535</sup> in 23S rRNA
N2-MethylGuanines-containing-23SrRNAs	23S-rRNA-Guanines	23SrRNA containing <i>N<sup>2</sup></i>-methylguanine
23S-rRNA-2-O-methylguanosine2251	23S-rRNA-Guanosines	2-<i>O</i>-methylguanosine<sup>2251</sup> in 23S rRNA
23S-rRNA-guanine-2551	23S-rRNA-Guanosines	guanosine<sup>2251</sup> in 23S rRNA
Hypoxanthine-37-In-tRNA-Alanines	tRNAs-Hypoxanthines	a hypoxanthine<sup>37</sup> in tRNA<sup>ala</sup>
Hypoxanthine-In-tRNAs-34s	tRNAs-Hypoxanthines	a hypoxanthine <sup>34</sup> in tRNAs
16S-rRNA-pseudouridine516	16S-rRNAs-Pseudouridines	a 16S rRNA pseudouridine<sup>516</sup>
18S-rRNA-pseudouridine-1191	18S-rRNAs-Pseudouridines	an 18S rRNA pseudouridine<sup>1191</sup>
18S-rRNA-N1-methylpseudouridine-1191	18S-rRNAs-Pseudouridines	an 18S rRNA <i>N</i><sup>1</sup>-methylpseudouridine<sup>1191</sup>
21S-rRNA-Pseudouridine-2819	21S-rRNAs-Pseudouridines	a 21S rRNA pseudouridine <sup>2819</sup>
23S-rRNA-N3-methylpseudouridine1915	23S-rRNA-Pseudourdines	a 23S rRNA N<sup>3</sup>-methylpseudouridine<sup>1915</sup>
23S-rRNA-pseudouridine1911-1915-1917	23S-rRNA-Pseudourdines	a 23S rRNA pseudouridine<sup>1911/1915/1917</sup>
23S-rRNA-pseudouridine1915	23S-rRNA-Pseudourdines	a 23S rRNA pseudouridine<sup>1915</sup>
23S-rRNA-pseudouridine2457	23S-rRNA-Pseudourdines	a 23S rRNA pseudouridine<sup>2457</sup>
23S-rRNA-pseudouridine2604	23S-rRNA-Pseudourdines	a 23S rRNA pseudouridine<sup>2604</sup>
23S-rRNA-pseudouridine746	23S-rRNA-Pseudourdines	a 23S rRNA pseudouridine<sup>746</sup>
23S-rRNA-pseudouridine955-2504-2580	23S-rRNA-Pseudourdines	a 23S rRNA pseudouridine<sup>955/2504/2580</sup>
tRNAs-Asp-with-queuosine	tRNAs-with-queuine	queuosine at position 34 of a tRNA<sup>Asp</sup>
5-6-DihydroUracil-tRNAs	Uracil-tRNAs	tRNA containing 5,6-dihydrouracil
Uracil-8-In-tRNAs	Uracil-tRNAs	a uracil<sup>8</sup> in tRNA
Uracil16-in-tRNAs	Uracil-tRNAs	uracil<sup>16</sup> in tRNA
Uracil17-in-tRNAs	Uracil-tRNAs	uracil<sup>17</sup> in tRNA
Uracil20-in-tRNAs	Uracil-tRNAs	uracil<sup>20</sup> in tRNA
Uracil20a-in-tRNAs	Uracil-tRNAs	uracil<sup>20a</sup> in tRNA
Uracil20b-in-tRNAs	Uracil-tRNAs	uracil<sup>20b</sup> in tRNA
Uracil47-in-tRNAs	Uracil-tRNAs	uracil<sup>47</sup> in tRNA
Uracil-6666-apolipoprotein-B-mRNAs	mRNA-Uracils	a uracil<sup>6666</sup> in apolipoprotein B mRNA
16S-rRNA-Uracil	rRNA-Uracil	16S rRNA uracil
23S-rRNA-uracils	rRNA-Uracil	23S rRNA uracil
16S-rRNA-N3-MethylUs	16S-rRNA-uridines	16S rRNA containing N<sup>3</sup>-methylated uridine
16S-rRNA-uridine516	16S-rRNA-uridines	a 16S rRNA uridine<sup>516</sup>
2-O-Methyluridine-Containing-rRNAs	21S-rRNA-Uridines	2'-<i>O</i>-methyluridine-containing rRNA
21S-rRNA-uridine-2791	21S-rRNA-Uridines	uridine<sup>2791</sup> in 21S rRNA
21S-rRNA-uridine-2819	21S-rRNA-Uridines	21S rRNA uridine<sup>2819</sup>
2-O-methyluridine2479-in-23S-rRNA	23S-rRNA-uridines	a 2'-<i>O</i>-methyluridine<sup>2479</sup> in 23S rRNA
23S-rRNA-2-O-methyluridine2552	23S-rRNA-uridines	2-<i>O</i>-methyluridine<sup>2552</sup> in 23S rRNA
23S-rRNA-5-Methyl-Uridines	23S-rRNA-uridines	5-methyluridine-modified 23S ribosomal RNA
23S-rRNA-uridine-2552	23S-rRNA-uridines	uridine<sup>2552</sup> in 23S rRNA
23S-rRNA-uridine1911-1915-1917	23S-rRNA-uridines	a 23S rRNA uridine<sup>1911/1915/1917</sup>
23S-rRNA-uridine2457	23S-rRNA-uridines	a 23S rRNA uridine<sup>2457</sup>
23S-rRNA-uridine2604	23S-rRNA-uridines	a uridine<sup>2604</sup> in 23S rRNA
23S-rRNA-uridine2605	23S-rRNA-uridines	a 23S rRNA uridine<sup>2605</sup>
23S-rRNA-uridine746	23S-rRNA-uridines	a 23S rRNA uridine<sup>746</sup>
23S-rRNA-uridine955-2504-2580	23S-rRNA-uridines	a 23S rRNA uridine<sup>955/2504/2580</sup>
2primeO-MethylU-Containing-23SrRNAs	23S-rRNA-uridines	23S rRNA containing 2'-<i>O</i>-methyluridine
Uridine2479-in-23S-rRNA	23S-rRNA-uridines	a uridine<sup>2479</sup> in 23S rRNA
5-2-me-oxy-2-oxo-et-ur-34-tRNA	tRNA-containing-5-2-Meoxy-2-OxEt-uridine	a 5-(2-methoxy-2-oxoethyl)uridine<sup>34</sup> in tRNA
5-carbo-me-ami-me-ur-34-tRNALeu	tRNA-containing-5-CarbMeAminome-uridine	a 5-carboxymethylaminomethyluridine<sup>34</sup> in tRNA<sup>Leu</sup>
tRNA-containing-5Me-uridine54	tRNA-containing-5Me-uridine	a tRNA containing 5-methyluridine<sup>54</sup>
Omega-3-Fatty-Acids	Polyunsaturated-fatty-acids	a &omega;-3 fatty acid
Omega-6-Fatty-Acids	Polyunsaturated-fatty-acids	a &omega;-6 fatty acid
Omega-9-Fatty-Acids	Polyunsaturated-fatty-acids	a &omega;-9 fatty acid
Methylhexadecanoates	Saturated-Fatty-Acids	a methylhexadecanoic acid
Even-Straight-Chain-234-Sat-FA	Straight-Chain-234-Sat-FA	an even numbered straight chain 2,3,4-saturated fatty acid
Odd-Straight-Chain-234-Sat-FA	Straight-Chain-234-Sat-FA	an odd numbered straight chain 2,3,4-saturated fatty acid
2-HEXADECENOATES	Hexadecenoates	a 2-hexadecenoate
Sophorosyloxy-FAs-O-6-Acet	Hydroxy-fatty-acid-derivs	a sophorosyloxyfatty acid  <i>O</i>(6'')-acetate
Beta-D-Glucosyloxy-FAs	Hydroxy-fatty-acid-derivs	a &beta;-D-glucosyloxyfatty acid
Sophorosyloxy-Fatty-Acids	Hydroxy-fatty-acid-derivs	a sophorosyloxyfatty acid
Sophorosyloxy-FAs-O-6-Diacet	Hydroxy-fatty-acid-derivs	a sophorosyloxyfatty acid 6',6''-diacetate
2R-HYDROXY-FATTY-ACIDS	IN-CHAIN-HYDROXY-FATTY-ACID	a 2(R)-hydroxy fatty acid
Myo-inositol-polyphosphates	Inositol-Phosphates	a <i>myo</i>-inositol-polyphosphate
Myo-inositol-monophosphates	Inositol-Phosphates	a <i>myo</i>-inositol monophosphate
His-tRNA-2-O-MeAdenosine4	His-tRNA-2-O-MeAdenosines	a 2'-<i>O</i>-methyladenosine<sup>4</sup> in tRNA<sup>His</sup>
His-tRNA-Adenosine4	His-tRNA-Adenosines	an adenosine<sup>4</sup> in tRNA<sup>His</sup>
Pro-tRNA-Cytidine4	Pro-tRNA-Cytidines	a cytidine<sup>4</sup> in tRNA<sup>Pro</sup>
Pro-tRNA-2-O-MeCytidine4	Pro-tRNA-2-O-MeCytidines	a 2'-<i>O</i>-methylcytidine<sup>4</sup> in tRNA<sup>Pro</sup>
Val-tRNA1-Adenine37	Val-tRNA1-Adenines	adenine<sup>37</sup> in tRNA<sub>1</sub><sup>val</sup>
Val-tRNA1-N6-MeAdenine37	Val-tRNA1-N6-MeAdenine	<i>N</i><sup>6</sup>-methyladenine<sup>37</sup> in tRNA<sub>1</sub><sup>val</sup>
Charged-ASP-tRNAs	ASPARTYL-ASX-TRNAS	L-aspartyl-tRNA<SUP>asp</SUP>
Charged-GLT-tRNAs	GLUTAMYL-GLX-TRNAS	L-glutamyl-tRNA<SUP>Glu</SUP>
L-glutamyl-tRNAGln	GLUTAMYL-GLX-TRNAS	L-glutamyl-tRNA<sup>Gln</sup>
TAX-268746	TAX-329380	Prochlorococcus phage P-SSM2
TAX-268747	TAX-329380	Prochlorococcus phage P-SSM4
TAX-388908	TAX-11709	HIV-2 subtype
TAX-142479	TAX-1219	Prochlorococcus marinus
TAX-93059	TAX-1219	Prochlorococcus marinus
TAX-74547	TAX-1219	Prochlorococcus marinus
TAX-63737	TAX-272131	Nostoc punctiforme
TAX-240292	TAX-1172	Anabaena variabilis
TAX-251221	TAX-33072	Gloeobacter violaceus
TAX-314287	TAX-745004	gamma proteobacterium HTCC2207
TAX-446	TAX-445	Legionella pneumophila
TAX-447	TAX-461	Fluoribacter bozemanae
TAX-1058	TAX-1056	Thiocapsa roseopersicina
TAX-1229	TAX-1227	Nitrosococcus oceani
TAX-120681	TAX-156972	Thioalkalicoccus limnaeus
TAX-1049	TAX-85072	Allochromatium vinosum
TAX-49447	TAX-85074	Halochromatium salexigens
TAX-1048	TAX-85076	Marichromatium gracile
TAX-1057	TAX-85078	Thiococcus pfennigii
TAX-381308	TAX-445670	Thiohalophilus thiocyanatoxydans
TAX-1054	TAX-1051	Ectothiorhodospira shaposhnikovii
TAX-421628	TAX-1051	Ectothiorhodospira haloalkaliphila
TAX-108010	TAX-106633	Thioalkalivibrio paradoxus
TAX-152475	TAX-106633	Thioalkalivibrio thiocyanoxidans
TAX-243063	TAX-106633	Thioalkalivibrio thiocyanodenitrificans
TAX-1052	TAX-85108	Halorhodospira halochloris
TAX-1053	TAX-85108	Halorhodospira halophila
TAX-421629	TAX-85108	Halorhodospira abdelmalekii
TAX-86188	TAX-191676	Pseudomonas geniculata
TAX-2371	TAX-2370	Xylella fastidiosa
TAX-339	TAX-338	Xanthomonas campestris
TAX-343	TAX-338	Xanthomonas translucens
TAX-347	TAX-338	Xanthomonas oryzae
TAX-53413	TAX-338	Xanthomonas axonopodis
TAX-56448	TAX-338	Xanthomonas arboricola
TAX-643453	TAX-338	Xanthomonas citri group
TAX-995085	TAX-40323	Stenotrophomonas maltophilia group
TAX-69	TAX-68	Lysobacter enzymogenes
TAX-70412	TAX-70411	Frateuria sp. ANA-18
TAX-39774	TAX-39773	Methylomicrobium agile
TAX-39775	TAX-39773	Methylomicrobium album
TAX-39776	TAX-39773	Methylomicrobium pelagicum
